id_auta,przebieg,marka,id_model,nr_vin,nr_rejestracyjny,data_rejestracji_auta,cena,uwagi
1,254504,BMW,397,HYAQWS07VOD670183,NBK 41403,16/06/2011,940,uwagi
2,831768,Toyota,703,BCOTEJ57NHO644994,JJQ 73073,05/01/2013,704,uwagi
3,850187,Volkswagen,545,JMTSCM23BWU487921,PAN 67826,07/05/2012,919,uwagi
4,100956,BMW,255,JUIWBS99NKT239399,XOR 78368,24/09/2011,508,uwagi
5,355375,Volkswagen,160,FIFYGC46WSA809795,MSJ 83226,13/09/2013,858,uwagi
6,394805,BMW,177,JWLMID30DED091638,ZFD 24708,19/09/2012,805,uwagi
7,712031,Ferrari,537,IVVLEW53ZRG126928,AMJ 75252,14/03/2011,919,uwagi
8,529498,BMW,681,JNVGCD27KIB023927,GBI 46631,09/09/2014,649,uwagi
9,238871,Audi,813,OTXSZS13TEO008838,EVN 82643,23/08/2014,773,uwagi
10,537744,Volkswagen,775,KTTCWB80PXD374293,UTO 41927,18/08/2010,657,uwagi
11,659456,Volkswagen,499,HQJIML93OHE051338,XUB 80747,28/11/2011,605,uwagi
12,556727,Ferrari,710,ISETQP39TJL877765,VLP 69314,07/03/2012,824,uwagi
13,335526,Ferrari,394,MWABEX85JSG148733,JYG 61754,09/07/2010,381,uwagi
14,316266,BMW,251,NDLLYZ86GZD174403,RUN 32975,16/04/2012,143,uwagi
15,347583,Audi,524,PMMPHD82HYZ730108,PKC 51664,14/08/2010,598,uwagi
16,222206,BMW,702,VYZZTG26FYB200064,EFP 78039,13/04/2011,869,uwagi
17,158477,Audi,346,XZCDFU31WQF968481,ARY 00980,12/12/2014,197,uwagi
18,170518,Audi,87,YAHTKM60SNS595692,QZG 58369,07/11/2011,815,uwagi
19,622263,Toyota,575,LIZXXZ64SEJ282552,TBD 07083,02/01/2011,204,uwagi
20,477582,Audi,353,LQGLFS14BKH397668,TSO 75990,19/03/2015,822,uwagi
21,234937,Volkswagen,485,RDSKGD46KVP242019,QZN 58530,22/01/2011,649,uwagi
22,578426,Toyota,448,DDSGPJ64YWW190150,QBX 13979,14/12/2010,886,uwagi
23,760373,Toyota,667,MQGVHR71NZC506577,MYD 47125,31/08/2011,489,uwagi
24,552010,Toyota,602,AMXRGB12ETI830579,RFS 84220,06/11/2011,412,uwagi
25,438143,BMW,555,NUVOZB77JOB418470,DPN 38572,28/07/2014,630,uwagi
26,776902,Fiat,747,RHTTAM15NOR394410,ZNW 52110,01/07/2014,489,uwagi
27,368104,Audi,326,NSIAVX53PYI034139,ZWF 00253,18/02/2013,407,uwagi
28,757698,Toyota,538,BRJZFS51BQN478467,QUT 92121,20/07/2013,567,uwagi
29,431003,BMW,767,VHZOWD64RDF559226,BDZ 14168,24/02/2015,136,uwagi
30,842535,Ferrari,526,RXKVNW46BAF924635,QNZ 71871,07/05/2013,744,uwagi
31,338601,Toyota,559,GWCDJT23YER389944,YFR 70743,08/02/2011,236,uwagi
32,776420,BMW,783,PKDIQN38ESQ161653,III 17626,11/07/2012,639,uwagi
33,358220,Volkswagen,35,LBRYJL10CHS292526,XLJ 57910,20/04/2015,569,uwagi
34,298585,Ferrari,12,JFJVJK96DDO468052,KCA 32094,13/12/2014,740,uwagi
35,687267,Audi,241,VOPGMF36UUH678919,YOF 04772,07/09/2012,250,uwagi
36,195285,BMW,447,BSYHCN08VSR668664,WQX 53174,12/09/2012,404,uwagi
37,398718,Fiat,570,SDRGEO09GTO131528,MVD 55599,25/11/2010,936,uwagi
38,673359,Volkswagen,681,AQWPSU84JYW541399,NON 14401,21/08/2014,306,uwagi
39,690193,Audi,796,HFNBAZ49VZM934889,JYL 89607,21/12/2010,430,uwagi
40,610376,BMW,446,EDMDOL95YXW376316,UZP 40276,24/03/2012,236,uwagi
41,566034,Fiat,807,WCJHBX29TPT498078,RFY 99615,01/09/2011,580,uwagi
42,827148,BMW,959,KBAIHZ09SNX556428,KFW 93452,04/04/2013,690,uwagi
43,451023,Ferrari,260,BKOAMM70JIP078810,TEJ 17681,07/06/2014,726,uwagi
44,516066,Fiat,51,EVOROO08EBR098070,MXS 07872,08/06/2011,291,uwagi
45,508106,Fiat,152,MQSARP17GFS034073,UWB 66281,09/06/2011,236,uwagi
46,653315,Toyota,320,HOZWTT19MEH920209,HSN 55672,08/01/2015,182,uwagi
47,739842,BMW,884,GWQAZQ41XKK964991,LNS 02010,22/10/2010,963,uwagi
48,794131,Toyota,702,XNRNZU43FLA639774,NWS 50749,14/06/2012,206,uwagi
49,657130,BMW,708,DUSYFB16CUZ057406,EOS 90607,14/03/2015,469,uwagi
50,433365,Audi,482,IZSKDJ48JNL194710,MCB 11755,28/02/2011,733,uwagi
51,418381,Fiat,411,LBNUNL10WGA301442,MPK 20994,15/02/2013,276,uwagi
52,349693,Ferrari,997,WDNHGO15OOO790046,LTS 47160,03/10/2012,202,uwagi
53,520232,Ferrari,999,NPGBUU63IKH347995,RIG 89394,14/12/2013,379,uwagi
54,431601,Audi,336,PXDKOL79TBK503066,IOP 65099,03/06/2011,450,uwagi
55,290878,Ferrari,975,DSNPKM34XWN292827,MWH 57290,18/09/2010,916,uwagi
56,618806,Ferrari,661,PPBBYO98CFT319058,KDQ 60657,28/10/2014,771,uwagi
57,458338,Audi,87,KMAZLW06QJT643484,CMO 70254,04/11/2010,928,uwagi
58,352407,Audi,194,CQQYRI50CFN463978,MNY 70463,06/04/2014,435,uwagi
59,805206,Audi,164,XLWFAX32LTX866711,QVF 04543,08/10/2012,660,uwagi
60,778427,BMW,819,XAWVIC20ZCS688846,AND 59427,11/11/2010,439,uwagi
61,174478,Ferrari,881,VDEXKG85YNI737433,PZG 01042,31/07/2013,262,uwagi
62,821281,BMW,380,FWULTH42QFP469729,YJC 98317,03/10/2013,564,uwagi
63,345807,Fiat,139,DFWLQD08TMM617611,SCZ 02755,21/11/2012,749,uwagi
64,212656,Ferrari,114,WRTATO72BLJ805976,ZWW 74445,18/12/2013,375,uwagi
65,517493,Volkswagen,425,IEEXXJ93TVK281870,TNM 29054,01/08/2011,624,uwagi
66,746953,Toyota,145,VLBELL92VEB008083,OAI 65723,30/03/2015,121,uwagi
67,445756,BMW,416,NRWYPC87EVW096346,SDG 53558,15/10/2012,931,uwagi
68,271894,Audi,370,BWZERT35QJL279940,FZM 85277,02/05/2011,169,uwagi
69,214909,Toyota,953,UMQNVE11PLX543663,BMW 32643,25/06/2012,138,uwagi
70,668832,Audi,534,BEIFIN87KIE798103,AJO 67965,31/05/2013,443,uwagi
71,505327,BMW,292,LAPYVJ31NDD321625,FXH 15850,11/05/2012,413,uwagi
72,358725,Audi,178,CUALDF92IIO408927,HKH 09342,08/12/2011,568,uwagi
73,790159,Audi,512,PNQVMY18MQV360094,HZK 64612,26/08/2011,181,uwagi
74,220032,BMW,762,ECGCGC59YWN094424,XVW 59161,26/03/2014,240,uwagi
75,372593,Toyota,734,KYZMNX34LKI885273,DII 20443,29/08/2011,832,uwagi
76,204670,Ferrari,931,SULPFW05EXM612035,JQP 80962,17/08/2013,920,uwagi
77,544384,Volkswagen,678,PYWLYM68YIA133770,JNC 31326,25/10/2013,557,uwagi
78,766030,Ferrari,83,CRAPIW56XSZ246282,JEI 63012,16/11/2013,616,uwagi
79,756275,Audi,727,MNBJAR27ROG380512,XWP 90848,25/03/2015,247,uwagi
80,332193,BMW,721,RLTJSM02SJC892081,RTF 42065,11/04/2015,102,uwagi
81,283463,BMW,749,ESLRSS40VFA028295,LJU 50252,12/01/2015,114,uwagi
82,256220,Volkswagen,228,TIYMTA29BJF961405,HQO 51763,26/09/2014,396,uwagi
83,149771,Ferrari,27,BWTCDS15YBD052688,ELB 90421,12/11/2013,377,uwagi
84,814228,Fiat,136,PPHITU28YJJ192016,CBT 53882,05/02/2013,717,uwagi
85,303217,Toyota,362,XMDSTY60IWB591202,ZOP 83856,14/01/2013,389,uwagi
86,149447,Audi,685,WPLUGN11PRB790086,QSZ 42673,25/04/2015,987,uwagi
87,702664,Toyota,221,QJMEMQ71SOB769426,LTX 05202,15/07/2012,762,uwagi
88,698358,BMW,682,QTEGMH90ISQ219956,VQE 06474,20/06/2010,424,uwagi
89,670030,Volkswagen,22,OJNWHO20FME137723,XGB 30477,02/09/2012,284,uwagi
90,271307,Toyota,672,OBYCGZ37DKD913306,JLQ 81303,16/10/2014,474,uwagi
91,625528,Volkswagen,893,IDDHLW48AJB361905,QWS 08145,22/12/2013,829,uwagi
92,815617,Volkswagen,71,LVNIGK36LSG562131,WIA 97576,13/07/2010,945,uwagi
93,871730,Fiat,296,EYOPHE09LPR679862,VOB 33633,19/03/2011,327,uwagi
94,524599,Ferrari,138,QQLVRK22CYA076351,KYN 02837,24/12/2010,680,uwagi
95,291332,Toyota,929,NFPYLW03WCD447686,EZX 03765,15/01/2011,718,uwagi
96,420591,Ferrari,994,KHLGIV14YOX627337,GKC 90664,02/11/2011,600,uwagi
97,459124,BMW,61,RZJNCV46SDW542276,KRS 03167,20/08/2013,500,uwagi
98,897118,Toyota,730,AWVVIM54JBY636373,AVR 24464,04/07/2012,130,uwagi
99,386067,Fiat,613,TMYGBL60JHL051360,BVM 55958,12/05/2011,259,uwagi
100,276467,BMW,388,EDLPUN90ZAR142141,RZQ 65587,28/08/2011,195,uwagi
101,836571,Toyota,959,MCTZCV91MCN729899,NOM 03212,18/02/2012,923,uwagi
102,468885,Ferrari,52,UKDQJG14TWT776622,EIP 44839,16/09/2013,970,uwagi
103,335196,Toyota,144,CLNINA04TUE444668,HBH 13216,07/10/2014,206,uwagi
104,204127,Volkswagen,368,BLXBOI83NGU994824,CJW 34546,26/06/2010,969,uwagi
105,499483,Fiat,99,VRQDMZ67UQR248652,OVT 12307,11/02/2013,912,uwagi
106,587585,Audi,852,DUIDLC80TCM689938,QNC 95892,18/10/2014,373,uwagi
107,677481,Volkswagen,147,PCORZQ40CCX092967,AQJ 95522,03/11/2010,994,uwagi
108,123014,Fiat,91,INCYYE00CDZ306102,NZV 11012,25/02/2012,725,uwagi
109,381262,Toyota,689,JTQOVQ69QAZ210560,IUF 48402,26/02/2015,651,uwagi
110,549531,Audi,132,TWYJMX95WGR973901,DMZ 55211,29/06/2012,700,uwagi
111,146083,Fiat,199,PWSMWF30WHV129234,HWA 50110,21/11/2010,730,uwagi
112,880071,Fiat,363,ILFNUH30DOG086514,ORN 78548,26/06/2011,105,uwagi
113,714983,Fiat,149,XMYFVZ33GLG893340,WFW 46643,14/09/2010,113,uwagi
114,155476,BMW,487,EUIEDS45YIM369351,FYT 93194,12/01/2012,316,uwagi
115,597262,Audi,991,HVCAHR96DHH167287,ATD 16643,02/12/2013,192,uwagi
116,813764,Volkswagen,404,QKSHJH46ONH371188,HZO 93802,26/12/2011,461,uwagi
117,162361,BMW,835,YVEGGV87DEO233163,SNS 55095,26/08/2013,857,uwagi
118,817708,Audi,243,BGMXBG02UGO131506,GRE 26705,12/06/2014,833,uwagi
119,236102,BMW,432,SQMZRT79HYI444171,IYU 00392,16/05/2011,427,uwagi
120,575772,Toyota,998,IHRBCP30YUM391521,HJE 62308,17/05/2010,815,uwagi
121,611956,BMW,272,WZJMIJ41WVB033266,KIX 73759,28/09/2014,966,uwagi
122,265436,Ferrari,127,ONLYYO87QWC907640,NHJ 28320,11/03/2011,382,uwagi
123,428190,Toyota,934,UBWJXQ97SYW453406,WJM 26550,07/09/2012,763,uwagi
124,148993,Audi,239,HFDXFX61TBS058631,DPV 61841,24/09/2013,401,uwagi
125,491688,Volkswagen,563,SXUPNY35RKC414620,MYD 33268,03/08/2014,669,uwagi
126,431368,Fiat,350,NMWMVL12NQJ926075,ECY 47701,15/03/2014,978,uwagi
127,336700,Ferrari,698,VTNHXU85DVU785306,GLK 05508,20/05/2011,262,uwagi
128,697172,Audi,772,HGRBBE28ZZS537151,OPT 16533,21/12/2012,664,uwagi
129,467848,Volkswagen,684,VSTAXQ98JNF067223,AKZ 67321,06/12/2014,760,uwagi
130,577590,BMW,950,BSWSST02YEY742046,BBJ 43518,10/01/2013,256,uwagi
131,135644,Toyota,479,YGFSIL64KJY644254,PYU 11731,03/07/2013,860,uwagi
132,743778,Fiat,597,PPXAGK46JBC726285,CAR 73861,10/10/2010,780,uwagi
133,554063,BMW,58,AUILFY72APN684294,XTU 73959,05/02/2012,518,uwagi
134,620154,Fiat,157,TAJSVP74DKH562959,UGI 77224,18/02/2014,683,uwagi
135,722209,Volkswagen,403,IOFYHQ06XPH158030,KDV 63231,29/09/2013,156,uwagi
136,427839,Audi,842,DGDTIV69DUN989020,WYJ 12416,10/01/2013,977,uwagi
137,268625,Fiat,816,YTDUKB92PWC583573,YXP 40232,30/09/2010,314,uwagi
138,308417,Audi,975,UTJWRP45RZL051340,ZXD 23455,21/09/2013,334,uwagi
139,542347,Fiat,272,EOYTBM40XMP080189,HDI 76892,18/04/2015,738,uwagi
140,800179,Audi,152,YKFKVG32VJD950981,FNU 14083,24/12/2010,778,uwagi
141,361817,BMW,410,HDGNLN38RGI611836,QNC 63446,08/01/2015,438,uwagi
142,232186,Toyota,993,HGKVOG58OFZ603368,LIE 87829,15/03/2013,542,uwagi
143,676317,Fiat,678,ERGKFB94ARM301244,LJF 26173,23/11/2010,896,uwagi
144,348997,Volkswagen,847,SGBUGM89YFY043587,TDI 89672,16/06/2010,515,uwagi
145,429469,Volkswagen,502,HKTTFQ63OTV937608,AZT 67911,22/10/2014,404,uwagi
146,164471,Fiat,106,QPIHGS80OUI244143,WFD 83214,09/08/2013,675,uwagi
147,675841,Ferrari,130,OKKGGK80TBN110502,RWO 90057,25/04/2011,237,uwagi
148,186670,Fiat,677,VFYFAA90NEG572741,JJE 39950,26/05/2014,273,uwagi
149,843804,Volkswagen,102,YQDYQF47MBN789912,COG 91310,23/01/2015,657,uwagi
150,738752,BMW,855,DMMJYG89TQV650965,GQS 58716,06/10/2010,692,uwagi
151,712935,Fiat,785,EFTKBS16OWF588105,WQI 67925,19/03/2012,821,uwagi
152,850014,Fiat,965,JCACGR61XFY730226,PVL 50930,15/07/2010,830,uwagi
153,783611,Fiat,604,TXWLNZ37YCC933691,BNG 08287,15/07/2010,145,uwagi
154,306088,Audi,965,SANRJG64IPV618823,BGF 30933,10/07/2014,310,uwagi
155,244512,Toyota,761,VNDCDP47KCX291593,VHL 76708,17/12/2012,230,uwagi
156,191749,Toyota,449,MKPBVH49FSW338711,FXV 99610,02/04/2013,362,uwagi
157,578147,BMW,356,ZFFHSD44ZWT868987,UTR 48774,26/07/2011,721,uwagi
158,432920,Ferrari,784,YKMCXY07RXJ581369,ZDU 78242,01/11/2011,696,uwagi
159,508979,Audi,17,DMXBOR74AHI159151,XHZ 16281,07/07/2012,207,uwagi
160,295696,Fiat,96,TYRKRD49MQN470563,OVB 86298,20/08/2012,164,uwagi
161,664042,Fiat,527,GBFJND81QIX785143,EHZ 42849,21/04/2012,418,uwagi
162,417770,Ferrari,117,GPQKLU07RUQ181503,NMQ 39573,26/01/2012,210,uwagi
163,632377,Volkswagen,449,EVWYWQ56HUO336780,KFB 09415,02/04/2014,850,uwagi
164,353006,Fiat,593,ULMKBD68RBE289321,LGC 83667,24/11/2013,204,uwagi
165,136831,Audi,29,NECRWX39CRT009242,JIR 09310,11/09/2013,863,uwagi
166,228398,BMW,115,SDZQMW71PUE606849,NMY 96977,10/09/2014,632,uwagi
167,630652,Audi,234,UPSRIW21AXF676521,NET 59506,16/01/2014,337,uwagi
168,361619,Volkswagen,874,RPFNWI57NEN178229,AUY 58582,17/10/2011,319,uwagi
169,840636,Toyota,428,OJHWWB30POU380388,HKS 82901,10/01/2012,468,uwagi
170,311744,BMW,473,SFJUPK31ETZ218042,VGN 73615,29/06/2010,703,uwagi
171,829202,BMW,422,NQAXZE07EIW042225,UZW 41410,14/10/2014,261,uwagi
172,276149,Audi,667,SVRWXK02GAR539109,ZOA 46068,10/04/2011,397,uwagi
173,899752,Toyota,705,GPQQPW96OMY450355,KBG 46186,10/03/2013,148,uwagi
174,757646,Toyota,119,XOSTMJ39HUO311851,DBW 28536,26/04/2013,202,uwagi
175,868250,BMW,429,BBXKJW71LAI598709,QHU 16425,10/08/2013,733,uwagi
176,637316,Ferrari,997,UNJRFM02VRE742605,LFD 95761,02/12/2011,227,uwagi
177,642950,BMW,287,MLMZOT72XMQ017659,TNL 41658,18/07/2012,785,uwagi
178,570122,Volkswagen,825,KJJDDO06FDT973848,HXA 94860,22/02/2015,534,uwagi
179,568367,Volkswagen,312,QXLFYB40VJU122051,CLP 91647,08/08/2013,205,uwagi
180,746822,Volkswagen,507,LFLNQM39HOF557661,HQI 90008,15/08/2012,796,uwagi
181,460718,Toyota,680,KTIXDI16NRH239465,VOP 86460,04/09/2012,917,uwagi
182,457213,Ferrari,448,ODPWHG49ORI419095,RWE 15209,28/11/2013,817,uwagi
183,822569,BMW,286,SLPYWO45XZS807375,NWC 79058,24/01/2013,787,uwagi
184,568192,BMW,626,VNMKAB30UDB457006,EUO 23309,26/11/2014,393,uwagi
185,824047,Audi,3,FVAHCA02COT867475,ABY 30879,18/02/2015,963,uwagi
186,339132,Fiat,519,MEQNGX58RLK491092,ZJH 80273,26/05/2010,751,uwagi
187,476882,Toyota,561,GDVDTP71AGC220424,TCM 08873,25/10/2010,973,uwagi
188,824871,Audi,713,CYLSTP70SYH735116,RCN 58857,18/03/2013,642,uwagi
189,167583,BMW,862,MSPBLP73XNT468139,QWU 53514,25/07/2010,876,uwagi
190,898666,Ferrari,681,WKCLFM37FVK097056,VBA 31421,24/10/2014,881,uwagi
191,205389,Toyota,900,YKCLUV66GSN071651,RZJ 12503,29/07/2010,739,uwagi
192,206192,Audi,492,VYGQPW82KXA556625,BJU 54125,08/01/2014,966,uwagi
193,784688,BMW,306,JEXGBE69FEM887490,FMM 37026,08/12/2011,682,uwagi
194,883632,Toyota,646,FKSKBQ62DLB889904,KJG 46806,26/03/2013,918,uwagi
195,778878,Toyota,379,MVLDLQ28SDT607141,KXV 29418,26/11/2012,666,uwagi
196,435954,Volkswagen,684,QADHHA94TRL589718,OMV 06660,19/07/2013,540,uwagi
197,157773,BMW,999,TPHUPS52EBB072937,TIK 39580,04/10/2012,519,uwagi
198,565559,BMW,522,IQDBEJ22LIA723496,WJR 32788,01/05/2015,795,uwagi
199,866875,Ferrari,452,KFQTKW27WXZ139823,MQO 25494,11/05/2012,236,uwagi
200,745173,Fiat,153,JOOFUH07HFB203559,CTM 47965,07/04/2015,295,uwagi
201,152061,Ferrari,447,GMFOOY87AAV353361,UDX 77498,07/04/2014,982,uwagi
202,801432,BMW,665,KLFIHZ33URW195276,ELL 63252,06/08/2014,119,uwagi
203,301357,Volkswagen,603,HXWGGE09BEW546260,RGL 98600,25/05/2014,194,uwagi
204,258663,Volkswagen,707,STYXUW99TNL370343,VLD 44266,03/07/2013,517,uwagi
205,737071,Audi,37,CXVYWV63GAE346620,USM 93141,23/05/2013,596,uwagi
206,711633,Fiat,704,HSOCKZ34DRV730707,HCC 45293,28/06/2011,653,uwagi
207,614491,Audi,141,JKOIUZ44UGU808639,SSM 96853,12/01/2011,906,uwagi
208,587277,Ferrari,354,KKDKXP11JBD264141,QJW 49135,29/10/2013,924,uwagi
209,128609,Ferrari,512,YPKNVN88RCO129383,EIG 36727,30/04/2014,312,uwagi
210,157983,BMW,896,SNSGJO94DBR145458,SYO 42273,21/04/2011,162,uwagi
211,702705,Volkswagen,241,FJPTHB83TZU243113,TPO 03800,24/11/2014,518,uwagi
212,466174,Ferrari,928,QXFSVP48JTG793069,PQH 47391,19/12/2012,241,uwagi
213,811188,Audi,966,XOUMZP87WOQ262229,NRR 86804,25/06/2010,639,uwagi
214,290895,BMW,641,HQQWMJ70AZR318275,YPD 76638,19/07/2011,251,uwagi
215,622347,Fiat,475,GVZPOA65RYS514010,GXR 82509,11/05/2011,590,uwagi
216,669032,Ferrari,493,EABFQO95HMT758787,MRA 07954,18/03/2015,719,uwagi
217,697911,BMW,163,QIUFFJ56CGG900757,TOL 61838,16/12/2010,958,uwagi
218,317972,Audi,679,ZJXJWO41VLE816582,AOI 89281,03/07/2014,346,uwagi
219,380316,Ferrari,898,DVUSHX57BJW797992,GUF 56379,14/01/2013,947,uwagi
220,298511,Audi,543,EAVBNN18KVV177305,PND 93195,11/01/2015,632,uwagi
221,169712,Audi,399,QEXEIU51PRY309864,BQU 15376,28/11/2013,662,uwagi
222,673222,Toyota,35,IGJDVN75LCP392808,REL 09066,26/08/2011,177,uwagi
223,169805,Audi,434,WZGKSU88JFU618570,ZUZ 04615,04/01/2014,205,uwagi
224,596733,BMW,442,KYEFTZ59UFC678676,PTD 28634,03/10/2012,429,uwagi
225,895562,Fiat,458,OCFNRF28HXQ153810,ZKY 67497,03/05/2013,419,uwagi
226,497290,Toyota,513,YUEDCC49SQO047140,CBV 50585,11/03/2015,818,uwagi
227,593329,Toyota,683,RPTTAT46HOD975086,XJR 42228,04/02/2015,253,uwagi
228,702885,BMW,779,FBVYNL20OGU136729,KSG 69076,01/03/2015,866,uwagi
229,440710,Toyota,779,MLHYSJ59EQH835872,BKE 11806,06/11/2013,785,uwagi
230,330314,Toyota,214,KVXUJW99EUJ761965,DVS 98371,14/09/2010,697,uwagi
231,246552,Ferrari,927,AZHWZG07QTK760388,BUS 35807,02/02/2014,720,uwagi
232,751479,Volkswagen,997,ARZHST94DSD109007,TLI 54023,29/05/2012,899,uwagi
233,119509,BMW,486,HZEAXQ16UIR737412,URS 89079,04/08/2010,414,uwagi
234,394753,BMW,27,LZYBDO84GOV009286,YQO 93437,16/10/2012,330,uwagi
235,887734,Fiat,909,TAAIWM54IPL282979,MSH 90020,26/04/2013,861,uwagi
236,681387,Ferrari,674,XTNJIY79KZT694632,XJG 95282,19/11/2011,295,uwagi
237,487753,Toyota,673,EJADBY50RFY183376,PTG 85500,24/07/2013,560,uwagi
238,233397,BMW,509,QLOPZQ21PLA977545,VHB 33195,13/08/2012,149,uwagi
239,138206,Volkswagen,798,TXTJDY95ZWJ747230,JRK 45956,22/12/2011,628,uwagi
240,257747,Volkswagen,400,OXONWD57MHE254391,SKT 69421,11/06/2013,465,uwagi
241,883001,BMW,380,OHFSUY10DMQ675749,ODW 93933,25/12/2012,648,uwagi
242,544206,Volkswagen,619,KXKJCM45DCI788649,OJH 57612,18/09/2012,498,uwagi
243,721295,Ferrari,868,QKYDXN29WZW662626,ZTI 68506,20/12/2014,246,uwagi
244,640845,Fiat,143,MCBZJA83XOZ121719,CUV 68484,07/07/2012,210,uwagi
245,257783,BMW,286,KCQLYZ34ZMR128036,WAL 38940,24/10/2013,252,uwagi
246,192846,Audi,292,EKFDSR12JGM238828,HOS 20731,20/07/2010,994,uwagi
247,846832,Fiat,271,XVZOYF92RDN597323,BMJ 88588,24/01/2015,953,uwagi
248,361686,Volkswagen,842,YCUEAZ81NJD273678,ZPT 54547,01/10/2013,329,uwagi
249,194040,Audi,737,KITJFY95BFH470376,BIC 68889,12/09/2011,628,uwagi
250,180748,BMW,624,BYVZWJ00QNW786389,MNU 23784,14/12/2011,350,uwagi
