id_rodzaj_wypozyczenia,rodzaj_wypozyczenia,id_dane_firmy,uwagi
1,Osoba Prywatna,451,uwagi
2,Firma,,uwagi
3,Firma,,uwagi
4,Firma,,uwagi
5,Firma,824,uwagi
6,Osoba Prywatna,249,uwagi
7,Firma,564,uwagi
8,Firma,36,uwagi
9,Osoba Prywatna,325,uwagi
10,Osoba Prywatna,,uwagi
11,Firma,774,uwagi
12,Firma,334,uwagi
13,Firma,,uwagi
14,Osoba Prywatna,711,uwagi
15,Osoba Prywatna,,uwagi
16,Osoba Prywatna,194,uwagi
17,Osoba Prywatna,,uwagi
18,Osoba Prywatna,185,uwagi
19,Osoba Prywatna,776,uwagi
20,Firma,656,uwagi
21,Osoba Prywatna,,uwagi
22,Firma,,uwagi
23,Osoba Prywatna,469,uwagi
24,Osoba Prywatna,,uwagi
25,Osoba Prywatna,602,uwagi
26,Osoba Prywatna,,uwagi
27,Osoba Prywatna,,uwagi
28,Firma,547,uwagi
29,Firma,11,uwagi
30,Firma,1000,uwagi
31,Firma,513,uwagi
32,Osoba Prywatna,,uwagi
33,Osoba Prywatna,,uwagi
34,Firma,,uwagi
35,Firma,188,uwagi
36,Firma,,uwagi
37,Firma,,uwagi
38,Firma,557,uwagi
39,Osoba Prywatna,914,uwagi
40,Osoba Prywatna,,uwagi
41,Firma,,uwagi
42,Firma,,uwagi
43,Osoba Prywatna,,uwagi
44,Osoba Prywatna,,uwagi
45,Firma,147,uwagi
46,Firma,,uwagi
47,Firma,557,uwagi
48,Osoba Prywatna,,uwagi
49,Firma,962,uwagi
50,Osoba Prywatna,,uwagi
51,Firma,637,uwagi
52,Firma,,uwagi
53,Firma,,uwagi
54,Osoba Prywatna,,uwagi
55,Osoba Prywatna,,uwagi
56,Osoba Prywatna,,uwagi
57,Osoba Prywatna,,uwagi
58,Osoba Prywatna,277,uwagi
59,Firma,,uwagi
60,Firma,,uwagi
61,Firma,,uwagi
62,Osoba Prywatna,552,uwagi
63,Osoba Prywatna,275,uwagi
64,Firma,782,uwagi
65,Firma,,uwagi
66,Firma,,uwagi
67,Osoba Prywatna,,uwagi
68,Osoba Prywatna,938,uwagi
69,Firma,,uwagi
70,Osoba Prywatna,719,uwagi
71,Firma,,uwagi
72,Osoba Prywatna,,uwagi
73,Osoba Prywatna,,uwagi
74,Osoba Prywatna,,uwagi
75,Firma,,uwagi
76,Osoba Prywatna,,uwagi
77,Osoba Prywatna,108,uwagi
78,Osoba Prywatna,25,uwagi
79,Firma,316,uwagi
80,Firma,,uwagi
81,Firma,,uwagi
82,Osoba Prywatna,557,uwagi
83,Osoba Prywatna,436,uwagi
84,Osoba Prywatna,,uwagi
85,Osoba Prywatna,658,uwagi
86,Osoba Prywatna,,uwagi
87,Firma,,uwagi
88,Osoba Prywatna,,uwagi
89,Firma,,uwagi
90,Firma,760,uwagi
91,Osoba Prywatna,,uwagi
92,Osoba Prywatna,481,uwagi
93,Firma,892,uwagi
94,Firma,,uwagi
95,Osoba Prywatna,609,uwagi
96,Firma,,uwagi
97,Osoba Prywatna,,uwagi
98,Firma,460,uwagi
99,Osoba Prywatna,,uwagi
100,Firma,,uwagi
101,Firma,131,uwagi
102,Osoba Prywatna,730,uwagi
103,Firma,873,uwagi
104,Osoba Prywatna,,uwagi
105,Osoba Prywatna,514,uwagi
106,Osoba Prywatna,250,uwagi
107,Osoba Prywatna,,uwagi
108,Osoba Prywatna,394,uwagi
109,Osoba Prywatna,,uwagi
110,Osoba Prywatna,,uwagi
111,Osoba Prywatna,51,uwagi
112,Firma,,uwagi
113,Osoba Prywatna,,uwagi
114,Firma,,uwagi
115,Firma,104,uwagi
116,Firma,,uwagi
117,Firma,103,uwagi
118,Firma,532,uwagi
119,Firma,,uwagi
120,Firma,805,uwagi
121,Osoba Prywatna,,uwagi
122,Firma,938,uwagi
123,Firma,721,uwagi
124,Osoba Prywatna,,uwagi
125,Firma,,uwagi
126,Firma,,uwagi
127,Osoba Prywatna,,uwagi
128,Firma,976,uwagi
129,Firma,354,uwagi
130,Osoba Prywatna,,uwagi
131,Firma,350,uwagi
132,Osoba Prywatna,,uwagi
133,Firma,620,uwagi
134,Firma,419,uwagi
135,Firma,884,uwagi
136,Osoba Prywatna,,uwagi
137,Osoba Prywatna,,uwagi
138,Firma,,uwagi
139,Osoba Prywatna,,uwagi
140,Osoba Prywatna,,uwagi
141,Firma,,uwagi
142,Firma,,uwagi
143,Osoba Prywatna,400,uwagi
144,Firma,106,uwagi
145,Firma,760,uwagi
146,Osoba Prywatna,606,uwagi
147,Firma,,uwagi
148,Firma,727,uwagi
149,Osoba Prywatna,,uwagi
150,Firma,410,uwagi
151,Firma,,uwagi
152,Firma,566,uwagi
153,Osoba Prywatna,,uwagi
154,Firma,,uwagi
155,Firma,,uwagi
156,Osoba Prywatna,883,uwagi
157,Osoba Prywatna,,uwagi
158,Osoba Prywatna,210,uwagi
159,Firma,80,uwagi
160,Osoba Prywatna,,uwagi
161,Firma,,uwagi
162,Osoba Prywatna,988,uwagi
163,Firma,936,uwagi
164,Osoba Prywatna,774,uwagi
165,Firma,550,uwagi
166,Osoba Prywatna,330,uwagi
167,Firma,868,uwagi
168,Osoba Prywatna,501,uwagi
169,Firma,838,uwagi
170,Osoba Prywatna,,uwagi
171,Firma,939,uwagi
172,Firma,832,uwagi
173,Firma,848,uwagi
174,Osoba Prywatna,278,uwagi
175,Osoba Prywatna,,uwagi
176,Osoba Prywatna,956,uwagi
177,Osoba Prywatna,676,uwagi
178,Osoba Prywatna,968,uwagi
179,Firma,817,uwagi
180,Firma,,uwagi
181,Osoba Prywatna,,uwagi
182,Firma,,uwagi
183,Osoba Prywatna,,uwagi
184,Firma,299,uwagi
185,Firma,657,uwagi
186,Osoba Prywatna,,uwagi
187,Osoba Prywatna,,uwagi
188,Firma,869,uwagi
189,Firma,,uwagi
190,Osoba Prywatna,,uwagi
191,Osoba Prywatna,,uwagi
192,Firma,829,uwagi
193,Osoba Prywatna,,uwagi
194,Firma,256,uwagi
195,Firma,,uwagi
196,Firma,222,uwagi
197,Firma,854,uwagi
198,Osoba Prywatna,,uwagi
199,Firma,128,uwagi
200,Firma,,uwagi
201,Osoba Prywatna,306,uwagi
202,Osoba Prywatna,,uwagi
203,Firma,,uwagi
204,Osoba Prywatna,,uwagi
205,Osoba Prywatna,10,uwagi
206,Osoba Prywatna,157,uwagi
207,Firma,,uwagi
208,Osoba Prywatna,,uwagi
209,Firma,,uwagi
210,Firma,,uwagi
211,Firma,608,uwagi
212,Firma,,uwagi
213,Firma,111,uwagi
214,Osoba Prywatna,,uwagi
215,Firma,439,uwagi
216,Osoba Prywatna,389,uwagi
217,Firma,,uwagi
218,Osoba Prywatna,649,uwagi
219,Osoba Prywatna,545,uwagi
220,Osoba Prywatna,,uwagi
221,Firma,,uwagi
222,Osoba Prywatna,147,uwagi
223,Firma,361,uwagi
224,Firma,171,uwagi
225,Firma,421,uwagi
226,Osoba Prywatna,,uwagi
227,Firma,,uwagi
228,Firma,470,uwagi
229,Firma,,uwagi
230,Firma,497,uwagi
231,Firma,,uwagi
232,Osoba Prywatna,,uwagi
233,Osoba Prywatna,,uwagi
234,Firma,,uwagi
235,Osoba Prywatna,999,uwagi
236,Osoba Prywatna,,uwagi
237,Osoba Prywatna,89,uwagi
238,Osoba Prywatna,,uwagi
239,Firma,,uwagi
240,Firma,,uwagi
241,Osoba Prywatna,,uwagi
242,Osoba Prywatna,,uwagi
243,Osoba Prywatna,,uwagi
244,Firma,,uwagi
245,Osoba Prywatna,492,uwagi
246,Osoba Prywatna,124,uwagi
247,Firma,936,uwagi
248,Firma,467,uwagi
249,Firma,,uwagi
250,Firma,,uwagi
251,Firma,,uwagi
252,Osoba Prywatna,463,uwagi
253,Firma,,uwagi
254,Osoba Prywatna,625,uwagi
255,Firma,,uwagi
256,Osoba Prywatna,645,uwagi
257,Osoba Prywatna,487,uwagi
258,Firma,,uwagi
259,Osoba Prywatna,,uwagi
260,Osoba Prywatna,578,uwagi
261,Osoba Prywatna,,uwagi
262,Firma,862,uwagi
263,Osoba Prywatna,386,uwagi
264,Osoba Prywatna,,uwagi
265,Firma,105,uwagi
266,Osoba Prywatna,,uwagi
267,Firma,,uwagi
268,Osoba Prywatna,,uwagi
269,Osoba Prywatna,,uwagi
270,Firma,,uwagi
271,Firma,,uwagi
272,Firma,,uwagi
273,Firma,561,uwagi
274,Osoba Prywatna,,uwagi
275,Osoba Prywatna,,uwagi
276,Firma,,uwagi
277,Firma,,uwagi
278,Firma,,uwagi
279,Osoba Prywatna,954,uwagi
280,Firma,,uwagi
281,Firma,,uwagi
282,Osoba Prywatna,167,uwagi
283,Firma,731,uwagi
284,Firma,151,uwagi
285,Osoba Prywatna,639,uwagi
286,Firma,,uwagi
287,Osoba Prywatna,592,uwagi
288,Osoba Prywatna,,uwagi
289,Firma,459,uwagi
290,Firma,,uwagi
291,Osoba Prywatna,526,uwagi
292,Firma,300,uwagi
293,Firma,,uwagi
294,Osoba Prywatna,,uwagi
295,Osoba Prywatna,,uwagi
296,Firma,,uwagi
297,Firma,,uwagi
298,Firma,,uwagi
299,Firma,,uwagi
300,Firma,,uwagi
301,Firma,715,uwagi
302,Osoba Prywatna,198,uwagi
303,Osoba Prywatna,,uwagi
304,Firma,,uwagi
305,Firma,,uwagi
306,Firma,359,uwagi
307,Firma,,uwagi
308,Osoba Prywatna,85,uwagi
309,Firma,,uwagi
310,Osoba Prywatna,,uwagi
311,Osoba Prywatna,906,uwagi
312,Osoba Prywatna,,uwagi
313,Firma,,uwagi
314,Osoba Prywatna,460,uwagi
315,Osoba Prywatna,894,uwagi
316,Osoba Prywatna,341,uwagi
317,Osoba Prywatna,,uwagi
318,Osoba Prywatna,,uwagi
319,Osoba Prywatna,,uwagi
320,Osoba Prywatna,580,uwagi
321,Firma,252,uwagi
322,Osoba Prywatna,212,uwagi
323,Firma,,uwagi
324,Firma,273,uwagi
325,Firma,135,uwagi
326,Firma,,uwagi
327,Firma,,uwagi
328,Firma,113,uwagi
329,Firma,,uwagi
330,Firma,,uwagi
331,Firma,448,uwagi
332,Osoba Prywatna,,uwagi
333,Osoba Prywatna,438,uwagi
334,Firma,,uwagi
335,Osoba Prywatna,535,uwagi
336,Osoba Prywatna,15,uwagi
337,Osoba Prywatna,145,uwagi
338,Firma,525,uwagi
339,Firma,,uwagi
340,Osoba Prywatna,,uwagi
341,Osoba Prywatna,664,uwagi
342,Osoba Prywatna,,uwagi
343,Osoba Prywatna,,uwagi
344,Firma,,uwagi
345,Firma,,uwagi
346,Osoba Prywatna,917,uwagi
347,Firma,,uwagi
348,Osoba Prywatna,,uwagi
349,Firma,,uwagi
350,Osoba Prywatna,158,uwagi
351,Firma,,uwagi
352,Firma,972,uwagi
353,Firma,,uwagi
354,Osoba Prywatna,,uwagi
355,Firma,468,uwagi
356,Osoba Prywatna,691,uwagi
357,Firma,,uwagi
358,Firma,401,uwagi
359,Firma,755,uwagi
360,Firma,,uwagi
361,Firma,855,uwagi
362,Firma,,uwagi
363,Firma,,uwagi
364,Firma,441,uwagi
365,Osoba Prywatna,,uwagi
366,Firma,,uwagi
367,Osoba Prywatna,,uwagi
368,Firma,445,uwagi
369,Firma,57,uwagi
370,Osoba Prywatna,675,uwagi
371,Firma,225,uwagi
372,Firma,498,uwagi
373,Firma,112,uwagi
374,Firma,,uwagi
375,Firma,,uwagi
376,Firma,,uwagi
377,Osoba Prywatna,,uwagi
378,Osoba Prywatna,,uwagi
379,Firma,146,uwagi
380,Firma,,uwagi
381,Osoba Prywatna,358,uwagi
382,Osoba Prywatna,269,uwagi
383,Firma,739,uwagi
384,Osoba Prywatna,,uwagi
385,Osoba Prywatna,973,uwagi
386,Firma,186,uwagi
387,Osoba Prywatna,,uwagi
388,Osoba Prywatna,,uwagi
389,Firma,,uwagi
390,Firma,237,uwagi
391,Firma,,uwagi
392,Osoba Prywatna,416,uwagi
393,Firma,39,uwagi
394,Osoba Prywatna,261,uwagi
395,Osoba Prywatna,,uwagi
396,Osoba Prywatna,,uwagi
397,Firma,264,uwagi
398,Osoba Prywatna,789,uwagi
399,Firma,861,uwagi
400,Firma,712,uwagi
401,Firma,825,uwagi
402,Osoba Prywatna,,uwagi
403,Firma,,uwagi
404,Osoba Prywatna,,uwagi
405,Firma,972,uwagi
406,Osoba Prywatna,584,uwagi
407,Firma,757,uwagi
408,Osoba Prywatna,995,uwagi
409,Firma,121,uwagi
410,Osoba Prywatna,,uwagi
411,Osoba Prywatna,,uwagi
412,Osoba Prywatna,,uwagi
413,Osoba Prywatna,,uwagi
414,Firma,759,uwagi
415,Osoba Prywatna,746,uwagi
416,Firma,844,uwagi
417,Firma,,uwagi
418,Firma,,uwagi
419,Osoba Prywatna,,uwagi
420,Firma,,uwagi
421,Osoba Prywatna,,uwagi
422,Firma,278,uwagi
423,Osoba Prywatna,,uwagi
424,Firma,,uwagi
425,Firma,,uwagi
426,Osoba Prywatna,880,uwagi
427,Osoba Prywatna,239,uwagi
428,Firma,,uwagi
429,Firma,49,uwagi
430,Osoba Prywatna,,uwagi
431,Osoba Prywatna,,uwagi
432,Osoba Prywatna,,uwagi
433,Osoba Prywatna,,uwagi
434,Osoba Prywatna,723,uwagi
435,Osoba Prywatna,,uwagi
436,Firma,618,uwagi
437,Firma,33,uwagi
438,Firma,,uwagi
439,Osoba Prywatna,976,uwagi
440,Osoba Prywatna,,uwagi
441,Osoba Prywatna,,uwagi
442,Firma,,uwagi
443,Osoba Prywatna,808,uwagi
444,Osoba Prywatna,625,uwagi
445,Osoba Prywatna,204,uwagi
446,Firma,,uwagi
447,Osoba Prywatna,,uwagi
448,Firma,658,uwagi
449,Firma,714,uwagi
450,Osoba Prywatna,273,uwagi
451,Osoba Prywatna,617,uwagi
452,Osoba Prywatna,,uwagi
453,Osoba Prywatna,,uwagi
454,Osoba Prywatna,,uwagi
455,Firma,,uwagi
456,Osoba Prywatna,,uwagi
457,Osoba Prywatna,,uwagi
458,Osoba Prywatna,,uwagi
459,Firma,21,uwagi
460,Osoba Prywatna,890,uwagi
461,Firma,417,uwagi
462,Osoba Prywatna,,uwagi
463,Firma,,uwagi
464,Firma,,uwagi
465,Firma,,uwagi
466,Osoba Prywatna,273,uwagi
467,Firma,303,uwagi
468,Firma,,uwagi
469,Osoba Prywatna,,uwagi
470,Osoba Prywatna,,uwagi
471,Firma,,uwagi
472,Firma,,uwagi
473,Firma,,uwagi
474,Osoba Prywatna,,uwagi
475,Firma,42,uwagi
476,Osoba Prywatna,339,uwagi
477,Osoba Prywatna,752,uwagi
478,Osoba Prywatna,605,uwagi
479,Firma,,uwagi
480,Firma,904,uwagi
481,Firma,,uwagi
482,Firma,185,uwagi
483,Firma,,uwagi
484,Firma,444,uwagi
485,Firma,,uwagi
486,Firma,,uwagi
487,Firma,,uwagi
488,Firma,,uwagi
489,Osoba Prywatna,,uwagi
490,Firma,22,uwagi
491,Firma,,uwagi
492,Firma,,uwagi
493,Firma,,uwagi
494,Firma,,uwagi
495,Firma,,uwagi
496,Firma,,uwagi
497,Firma,956,uwagi
498,Firma,783,uwagi
499,Osoba Prywatna,727,uwagi
500,Osoba Prywatna,,uwagi
501,Osoba Prywatna,168,uwagi
502,Firma,668,uwagi
503,Firma,93,uwagi
504,Firma,,uwagi
505,Firma,,uwagi
