id_model,model,rodzaj_nadwozia,data_produkcji,id_dane_techniczne_auta
1,G6,suv,1999,801
2,B3,fastback,2009,905
3,D5,van,2009,861
4,E3,hatchback,2017,707
5,E2,fastback,2002,710
6,H5,kabriolet,2014,694
7,F6,van,2020,16
8,G7,fastback,2014,78
9,D1,hatchback,1999,89
10,F9,fastback,2000,966
11,G1,van,2009,260
12,C7,van,2009,400
13,H7,suv,2016,615
14,F3,suv,2019,196
15,E4,kombi,2006,36
16,D2,coupe,2019,356
17,B8,kombi,2013,626
18,E3,coupe,2008,914
19,H4,kombi,2015,867
20,B9,kombi,2003,107
21,F6,fastback,2011,256
22,C8,van,2013,99
23,B6,hatchback,2005,122
24,C5,suv,2000,916
25,H4,suv,2009,199
26,H6,coupe,2017,424
27,H1,coupe,2021,664
28,G5,kombi,2019,937
29,C7,coupe,2005,939
30,D7,coupe,2003,23
31,E1,hatchback,2016,734
32,D9,suv,2011,188
33,D5,van,2009,907
34,G3,kabriolet,2014,640
35,B1,coupe,2002,633
36,G2,coupe,2012,745
37,G5,coupe,2019,808
38,D9,kombi,2005,248
39,F5,van,2002,990
40,A6,hatchback,2008,284
41,E5,van,2017,971
42,D6,kabriolet,2022,350
43,E5,fastback,1999,981
44,E8,van,2006,525
45,H6,van,2011,846
46,F4,coupe,2017,411
47,B2,kabriolet,2018,891
48,A9,kabriolet,2010,127
49,E2,fastback,1999,184
50,B9,kabriolet,2017,591
51,E8,kabriolet,2004,903
52,A8,fastback,2011,721
53,C8,hatchback,2016,591
54,A2,kombi,2007,527
55,A7,fastback,2002,177
56,C8,hatchback,2016,418
57,B7,kombi,2012,132
58,D9,suv,2008,28
59,D8,hatchback,2012,18
60,A7,hatchback,2000,981
61,C5,hatchback,2002,796
62,C6,coupe,2012,648
63,F9,coupe,2002,305
64,H5,fastback,2015,698
65,D6,hatchback,2007,963
66,H1,kabriolet,2007,856
67,C4,suv,2009,836
68,B3,suv,2020,252
69,A8,fastback,2015,350
70,C6,kabriolet,2014,457
71,G2,fastback,2013,339
72,G8,kombi,2020,882
73,F6,hatchback,1999,707
74,F8,kabriolet,2019,694
75,D6,suv,2019,273
76,E8,suv,2013,874
77,C5,kabriolet,2018,433
78,E9,coupe,2004,651
79,F4,kabriolet,2004,828
80,C7,kabriolet,2001,525
81,A6,kabriolet,2004,657
82,H5,kombi,2016,145
83,F9,kabriolet,2011,94
84,G1,kombi,2006,802
85,E2,hatchback,2021,955
86,C3,kombi,2001,413
87,B7,kabriolet,1999,811
88,C7,coupe,2010,753
89,A1,hatchback,2021,664
90,E4,hatchback,2018,413
91,B1,van,2011,866
92,D6,kabriolet,2002,4
93,A6,kabriolet,2001,886
94,C8,suv,2001,560
95,A4,fastback,2016,472
96,A2,suv,2002,883
97,B2,kombi,2015,169
98,B7,kabriolet,2021,439
99,H8,kombi,2019,359
100,C1,suv,2006,748
101,C4,kombi,2012,276
102,D5,coupe,2019,911
103,C6,kombi,2009,330
104,D7,van,2008,214
105,F3,hatchback,2010,791
106,D9,van,1999,995
107,A6,kombi,2011,501
108,D2,kabriolet,2005,314
109,H8,hatchback,2017,985
110,H9,hatchback,2021,309
111,H1,suv,2014,943
112,H5,van,2000,490
113,B3,coupe,2002,498
114,H4,coupe,2016,577
115,C4,suv,2017,793
116,E5,van,2002,732
117,F7,fastback,2019,118
118,E8,kabriolet,2004,10
119,H4,coupe,2016,672
120,C4,kombi,2013,747
121,H4,fastback,2007,206
122,A3,kombi,2002,514
123,A7,van,2002,673
124,E7,kabriolet,2007,907
125,B2,suv,2011,339
126,H4,suv,2018,194
127,G9,kabriolet,2018,740
128,F9,kabriolet,2007,638
129,E3,coupe,2010,688
130,F3,hatchback,2008,477
131,B9,coupe,2002,811
132,G7,van,2020,602
133,B8,van,2016,449
134,D4,hatchback,2009,958
135,E2,hatchback,2005,81
136,C9,van,2018,67
137,D1,van,2009,866
138,C7,suv,2012,713
139,D6,kombi,2011,667
140,E6,fastback,2001,261
141,B2,suv,2005,405
142,E9,van,2009,188
143,C9,fastback,2017,342
144,D9,van,2011,533
145,D2,kabriolet,2005,419
146,A4,hatchback,2013,391
147,D5,suv,2016,709
148,D4,coupe,2005,771
149,G7,kabriolet,2021,735
150,D2,hatchback,2000,716
151,A8,van,2008,749
152,G3,kombi,2002,3
153,A6,kabriolet,2010,493
154,B2,coupe,2020,403
155,H9,hatchback,2022,696
156,B1,coupe,2006,585
157,G2,suv,2015,90
158,E1,kabriolet,2015,980
159,E5,kabriolet,2012,216
160,E9,suv,2006,573
161,G8,van,2017,375
162,B9,fastback,2019,349
163,G1,suv,2016,225
164,F6,kabriolet,2008,633
165,H9,suv,2014,143
166,G7,van,2010,623
167,G4,hatchback,2013,401
168,A9,suv,2010,578
169,D6,suv,1999,761
170,H2,van,2009,654
171,C4,suv,2015,232
172,D8,kabriolet,2021,249
173,C5,kabriolet,2017,45
174,E1,coupe,2011,875
175,C5,van,2006,970
176,D5,van,2009,593
177,F1,suv,2010,857
178,D4,coupe,2017,831
179,F8,kombi,2015,131
180,F7,kombi,2002,366
181,F4,hatchback,2008,944
182,G3,suv,2020,275
183,F5,suv,2005,880
184,G1,coupe,2007,549
185,G5,suv,2016,782
186,F9,kabriolet,2013,175
187,H3,fastback,2008,201
188,D9,van,2012,805
189,B8,coupe,2006,889
190,F9,suv,2019,519
191,E2,kabriolet,2015,454
192,C6,kabriolet,1999,616
193,C1,coupe,2022,18
194,F3,van,2015,931
195,C8,kombi,2009,757
196,C8,suv,2017,367
197,C7,kombi,2019,677
198,G7,suv,2005,341
199,C5,kabriolet,2009,517
200,C6,suv,2009,687
201,A4,suv,2002,27
202,A3,kombi,2001,290
203,D2,kombi,2016,282
204,B1,van,2016,355
205,C3,fastback,2019,265
206,D1,hatchback,2010,76
207,G3,kabriolet,2008,976
208,A9,kabriolet,2002,655
209,G8,kombi,2003,704
210,G3,hatchback,2012,198
211,H6,coupe,2011,722
212,A9,kombi,2004,955
213,F8,hatchback,2000,34
214,F2,fastback,2006,432
215,H6,kombi,2012,396
216,F2,suv,2020,136
217,E5,suv,2000,130
218,B7,hatchback,2000,617
219,E4,fastback,2019,141
220,B2,kombi,2011,890
221,F2,coupe,2015,308
222,E7,van,2010,169
223,E4,hatchback,2001,371
224,E6,coupe,2002,950
225,E6,fastback,2021,247
226,C9,kabriolet,2016,205
227,C2,kombi,2016,966
228,C2,hatchback,2000,221
229,E2,kabriolet,2012,764
230,A9,coupe,2016,395
231,G9,kabriolet,2000,880
232,G1,kabriolet,2000,193
233,B7,kombi,2004,197
234,E6,van,2021,653
235,A1,coupe,2018,660
236,A4,van,2001,987
237,D9,suv,2005,693
238,C6,kabriolet,2018,276
239,C1,kombi,2013,663
240,A7,coupe,2008,314
241,E1,van,2012,997
242,E7,coupe,2010,428
243,D2,fastback,2010,892
244,F6,hatchback,2009,507
245,H7,coupe,2014,73
246,H4,van,2001,720
247,D3,coupe,2018,394
248,F9,hatchback,2015,119
249,F4,kabriolet,2022,410
250,E2,kabriolet,2001,597
251,D4,kombi,2013,275
252,C1,fastback,2007,723
253,B5,fastback,2013,559
254,F5,coupe,2021,356
255,F7,kombi,2020,959
256,G4,coupe,2005,778
257,C6,coupe,2004,740
258,A1,kombi,2003,764
259,H2,suv,2005,708
260,G5,fastback,2004,872
261,B1,coupe,2000,817
262,G7,hatchback,2015,954
263,A2,kabriolet,2010,83
264,B9,coupe,2002,833
265,D7,van,2008,951
266,B1,hatchback,2007,778
267,A6,coupe,2017,656
268,F9,hatchback,2016,804
269,G1,hatchback,2007,667
270,B3,van,2000,459
271,E1,coupe,2006,785
272,B5,van,2003,343
273,F3,kombi,2003,71
274,E7,hatchback,2002,523
275,C7,coupe,2001,770
276,A4,coupe,2011,583
277,F2,suv,2016,865
278,C6,van,2009,351
279,A1,van,2013,300
280,A1,kombi,2007,152
281,E2,van,2010,131
282,F5,suv,2019,272
283,E5,kabriolet,2010,260
284,H9,suv,2011,18
285,C4,van,2013,331
286,C6,coupe,2009,401
287,G2,kombi,2013,497
288,F9,van,2003,633
289,E5,coupe,2006,181
290,C4,fastback,2021,910
291,C1,suv,2005,68
292,E3,van,2000,304
293,H6,kabriolet,2015,605
294,D4,suv,2009,375
295,D4,hatchback,2001,572
296,D9,van,2012,177
297,D5,van,2014,688
298,G9,fastback,2014,901
299,G4,van,2005,412
300,A9,coupe,2007,727
301,G6,hatchback,2014,447
302,D5,van,2018,65
303,D6,suv,2005,652
304,F8,coupe,2007,347
305,C5,coupe,2013,567
306,D9,hatchback,2013,358
307,B7,suv,2001,113
308,H6,fastback,2016,784
309,D2,kabriolet,2021,972
310,A1,van,2007,528
311,G2,fastback,2018,559
312,B3,fastback,2000,400
313,D2,kabriolet,2010,81
314,B7,fastback,2012,387
315,F8,hatchback,2018,658
316,E2,hatchback,2016,862
317,C2,suv,2000,868
318,D7,suv,2003,986
319,E8,fastback,2006,984
320,H1,van,2012,527
321,A1,fastback,2015,851
322,C2,hatchback,2014,292
323,G6,kombi,2020,132
324,G8,kabriolet,2020,752
325,G5,hatchback,2003,947
326,F7,suv,2017,315
327,D4,fastback,2018,63
328,H7,suv,2006,263
329,H2,suv,2016,482
330,H1,fastback,2020,949
331,A9,kombi,2001,207
332,F3,suv,2004,634
333,E5,suv,2020,603
334,G5,kabriolet,2012,508
335,E2,kabriolet,2011,928
336,B4,kabriolet,2011,612
337,A6,kabriolet,2020,545
338,F3,hatchback,2016,542
339,D6,fastback,2013,292
340,A5,kombi,1999,5
341,E8,kombi,2000,657
342,H5,suv,2014,790
343,C3,coupe,2021,801
344,H8,suv,2003,112
345,H8,kombi,2015,112
346,D9,kombi,2020,133
347,G9,coupe,2003,593
348,D3,hatchback,2002,177
349,C7,van,2006,621
350,E6,hatchback,2008,479
351,G7,van,2008,83
352,C3,suv,2018,54
353,H1,van,2021,538
354,B6,suv,2006,466
355,B9,kombi,2016,366
356,G8,fastback,2011,628
357,C3,van,2014,848
358,H8,kabriolet,2005,941
359,C7,kombi,2014,354
360,D6,suv,2003,247
361,H6,suv,1999,220
362,A3,hatchback,2015,581
363,B3,kabriolet,2017,269
364,G1,coupe,2011,190
365,G2,hatchback,2003,711
366,G3,kabriolet,2021,674
367,H9,fastback,2018,779
368,F5,van,2003,267
369,A5,coupe,2008,512
370,E6,fastback,2008,355
371,F1,hatchback,2020,481
372,A7,van,2022,100
373,F8,suv,2017,734
374,G4,coupe,2006,899
375,A4,hatchback,2008,836
376,F8,van,2017,504
377,E3,coupe,2003,560
378,F8,hatchback,2010,928
379,C1,hatchback,2010,157
380,G9,hatchback,2007,710
381,A3,kabriolet,2012,243
382,D8,coupe,2016,878
383,G5,fastback,2022,614
384,F4,kabriolet,2000,970
385,H4,suv,2015,700
386,F3,kabriolet,2015,835
387,D8,kombi,2005,674
388,B7,hatchback,2001,900
389,G2,van,2013,725
390,D6,hatchback,2004,115
391,A4,kombi,2001,262
392,D5,suv,2021,108
393,G3,kabriolet,1999,309
394,D7,fastback,2012,131
395,A8,hatchback,2005,202
396,D9,suv,2000,493
397,G2,suv,2020,270
398,D5,van,2001,234
399,G9,fastback,2004,525
400,G3,coupe,2015,675
401,D1,coupe,2010,19
402,E1,suv,2000,802
403,E6,fastback,2014,270
404,G3,coupe,2011,792
405,A4,kombi,1999,913
406,F9,suv,2019,496
407,D7,kabriolet,2000,102
408,B8,hatchback,2010,772
409,G5,suv,2004,266
410,C3,kabriolet,2001,282
411,F8,coupe,2006,37
412,G4,hatchback,1999,310
413,D8,suv,2011,93
414,A5,coupe,2008,568
415,C7,kombi,2014,67
416,H2,suv,2014,378
417,H8,suv,2009,531
418,B9,hatchback,2008,816
419,B9,coupe,2015,101
420,E7,suv,2005,838
421,D5,van,2022,150
422,B2,fastback,2010,995
423,E8,kombi,2001,251
424,G2,kombi,2017,910
425,B2,kabriolet,2015,390
426,E8,fastback,2011,347
427,D9,coupe,2003,620
428,F5,suv,2008,748
429,D9,fastback,2008,927
430,D3,coupe,2012,267
431,D1,kabriolet,2011,254
432,D7,hatchback,2018,241
433,D7,van,2021,799
434,D6,kombi,2015,330
435,B7,suv,2017,793
436,A2,van,2013,537
437,C4,coupe,2009,798
438,F1,van,2008,585
439,A5,kabriolet,2004,96
440,A6,hatchback,2003,643
441,D1,fastback,2021,1000
442,F3,kombi,2018,895
443,F5,fastback,2015,469
444,E5,kombi,2014,720
445,A6,van,2004,507
446,B3,fastback,2015,115
447,F5,kombi,2011,176
448,G3,fastback,2008,429
449,G9,kombi,2006,195
450,B7,suv,2014,230
451,C9,hatchback,2015,332
452,H4,kombi,2020,93
453,B5,suv,2012,534
454,G3,kombi,2005,995
455,E7,suv,2008,109
456,E5,hatchback,2018,217
457,G7,coupe,2000,521
458,C2,van,2006,701
459,D8,suv,2001,580
460,A4,van,2013,873
461,D3,suv,2007,41
462,H4,kombi,2000,825
463,G3,suv,2009,266
464,D7,fastback,2012,335
465,A5,van,2002,734
466,F2,kombi,2007,289
467,A2,hatchback,2012,52
468,G3,fastback,2012,496
469,A8,van,2004,340
470,F6,coupe,2014,456
471,F7,coupe,2017,648
472,E8,suv,2002,384
473,D5,van,2001,666
474,A6,fastback,2013,437
475,B5,kabriolet,2009,896
476,G9,fastback,2000,877
477,E4,hatchback,2009,939
478,C2,fastback,2018,625
479,H6,coupe,2011,561
480,E5,coupe,2021,826
481,E6,kabriolet,2018,850
482,A2,van,2002,160
483,D5,kabriolet,2000,41
484,B6,kabriolet,2010,526
485,A4,fastback,2021,86
486,A4,kabriolet,2014,732
487,A7,kombi,2016,575
488,B3,kabriolet,2011,82
489,B5,van,2020,640
490,B3,hatchback,2008,557
491,D5,van,2012,369
492,D4,kombi,2003,905
493,H3,suv,2010,14
494,H1,kabriolet,2015,673
495,F1,suv,2017,954
496,E8,coupe,2011,653
497,C3,fastback,2001,541
498,F2,kabriolet,2015,53
499,F3,hatchback,2012,246
500,F2,hatchback,2016,371
501,F2,fastback,2001,705
502,D4,kombi,2000,142
503,A7,coupe,2010,28
