id_ubezpieczenia,id_auta,rodzaj_ubezpieczenia,id_ubezpieczyciela,data_rozpoczecia_ubezpieczenia,data_zakonczenia_ubezpieczenia,skladka,data_zawieszenia_ubezpieczenia,uwagi
335,335,OC,620,06/03/2019,14/10/2020,543,,uwagi
336,336,AC,642,28/05/2018,01/05/2021,446,,uwagi
337,337,AC,465,21/07/2018,04/06/2020,497,,uwagi
338,338,AC,552,13/06/2018,17/02/2021,427,,uwagi
339,339,OC,393,17/07/2018,19/09/2020,423,,uwagi
340,340,OC,228,21/12/2018,31/10/2020,434,,uwagi
341,341,OC,696,16/03/2019,23/10/2020,433,,uwagi
342,342,OC,130,11/04/2019,08/12/2020,442,,uwagi
343,343,AC,811,08/05/2019,05/12/2020,505,,uwagi
344,344,OC,919,15/02/2019,01/07/2020,542,,uwagi
345,345,AC,667,20/11/2018,07/03/2021,465,,uwagi
346,346,OC,8,31/05/2018,12/08/2020,594,,uwagi
347,347,OC,342,20/05/2018,31/08/2020,486,,uwagi
348,348,AC,607,22/09/2018,01/08/2020,597,,uwagi
349,349,OC,583,15/05/2018,29/01/2021,475,,uwagi
350,350,OC,554,28/10/2018,25/10/2020,521,,uwagi
351,351,OC,409,06/04/2019,20/01/2021,460,,uwagi
352,352,AC,958,30/04/2019,08/03/2021,486,,uwagi
353,353,AC,155,17/12/2018,11/04/2021,448,,uwagi
354,354,OC,827,30/12/2018,06/09/2020,431,,uwagi
355,355,OC,882,21/04/2019,27/05/2020,565,,uwagi
356,356,OC,650,26/12/2018,01/04/2021,567,,uwagi
357,357,OC,646,13/03/2019,23/04/2021,434,,uwagi
358,358,AC,130,08/07/2018,14/01/2021,556,,uwagi
359,359,AC,751,23/08/2018,22/03/2021,472,,uwagi
360,360,OC,488,08/02/2019,19/08/2020,584,,uwagi
361,361,AC,397,04/11/2018,29/01/2021,465,,uwagi
362,362,OC,475,10/10/2018,25/04/2021,456,,uwagi
363,363,OC,763,26/12/2018,07/07/2020,487,,uwagi
364,364,AC,577,30/09/2018,10/09/2020,452,,uwagi
365,365,AC,99,18/05/2018,12/09/2020,429,,uwagi
366,366,AC,947,21/04/2019,17/09/2020,559,,uwagi
367,367,OC,763,04/10/2018,05/07/2020,488,,uwagi
368,368,AC,11,24/05/2018,28/09/2020,514,,uwagi
369,369,OC,242,28/01/2019,13/06/2020,464,,uwagi
370,370,AC,850,26/11/2018,16/02/2021,562,,uwagi
371,371,AC,62,28/02/2019,26/05/2020,440,,uwagi
372,372,OC,572,15/07/2018,28/03/2021,536,,uwagi
373,373,OC,512,05/08/2018,28/08/2020,488,,uwagi
374,374,AC,691,06/07/2018,24/10/2020,403,,uwagi
375,375,OC,28,09/01/2019,26/01/2021,422,,uwagi
376,376,OC,189,01/05/2019,17/06/2020,412,,uwagi
377,377,AC,183,05/03/2019,01/03/2021,565,,uwagi
378,378,OC,351,03/01/2019,22/06/2020,567,,uwagi
379,379,AC,299,28/05/2018,03/08/2020,415,,uwagi
380,380,OC,610,05/04/2019,07/10/2020,585,,uwagi
381,381,OC,837,11/05/2018,19/05/2020,598,,uwagi
382,382,OC,389,15/10/2018,06/05/2021,512,,uwagi
383,383,AC,224,20/12/2018,14/09/2020,413,,uwagi
384,384,OC,495,09/08/2018,24/08/2020,552,,uwagi
385,385,OC,30,08/08/2018,05/05/2021,558,,uwagi
386,386,AC,710,21/04/2019,13/02/2021,596,,uwagi
387,387,AC,183,29/03/2019,01/06/2020,431,,uwagi
388,388,OC,97,16/06/2018,10/11/2020,502,,uwagi
389,389,OC,579,12/09/2018,07/05/2021,562,,uwagi
390,390,OC,381,20/06/2018,10/08/2020,483,,uwagi
391,391,OC,989,28/11/2018,10/02/2021,450,,uwagi
392,392,OC,800,16/05/2018,01/04/2021,528,,uwagi
393,393,AC,288,17/09/2018,14/10/2020,573,,uwagi
394,394,AC,215,03/04/2019,04/11/2020,472,,uwagi
395,395,AC,158,12/03/2019,12/09/2020,478,,uwagi
396,396,OC,216,28/04/2019,03/08/2020,419,,uwagi
397,397,OC,334,05/09/2018,12/09/2020,456,,uwagi
398,398,AC,275,27/05/2018,10/05/2020,476,,uwagi
399,399,OC,49,22/05/2018,15/10/2020,592,,uwagi
400,400,AC,899,23/03/2019,06/02/2021,467,,uwagi
401,401,OC,673,27/10/2018,13/08/2020,465,,uwagi
402,402,AC,433,16/11/2018,16/02/2021,424,,uwagi
403,403,OC,750,05/07/2018,10/07/2020,482,,uwagi
404,404,OC,136,06/03/2019,03/06/2020,525,,uwagi
405,405,OC,282,06/09/2018,28/01/2021,557,,uwagi
406,406,AC,214,09/10/2018,01/12/2020,600,,uwagi
407,407,AC,121,17/04/2019,17/11/2020,466,,uwagi
408,408,OC,187,24/03/2019,05/08/2020,522,,uwagi
409,409,AC,761,01/06/2018,04/02/2021,531,,uwagi
410,410,AC,143,06/03/2019,20/06/2020,511,,uwagi
411,411,AC,941,11/03/2019,01/10/2020,445,,uwagi
412,412,OC,992,24/08/2018,06/02/2021,532,,uwagi
413,413,OC,684,15/12/2018,09/01/2021,482,,uwagi
414,414,AC,242,05/03/2019,04/06/2020,509,,uwagi
415,415,OC,160,05/05/2019,05/11/2020,566,,uwagi
416,416,OC,467,20/05/2018,26/11/2020,407,,uwagi
417,417,OC,874,13/09/2018,04/01/2021,432,,uwagi
418,418,OC,562,29/11/2018,02/04/2021,469,,uwagi
419,419,OC,628,17/08/2018,30/03/2021,421,,uwagi
420,420,AC,650,31/01/2019,10/03/2021,450,,uwagi
421,421,OC,9,06/11/2018,17/06/2020,438,,uwagi
422,422,AC,693,25/09/2018,25/02/2021,436,,uwagi
423,423,OC,501,02/04/2019,06/09/2020,573,,uwagi
424,424,AC,720,16/09/2018,06/06/2020,421,,uwagi
425,425,OC,565,08/03/2019,21/03/2021,453,,uwagi
426,426,AC,193,23/05/2018,05/12/2020,547,,uwagi
427,427,AC,821,05/11/2018,23/12/2020,521,,uwagi
428,428,OC,782,23/07/2018,16/04/2021,433,,uwagi
429,429,OC,350,13/02/2019,14/09/2020,559,,uwagi
430,430,AC,575,14/09/2018,24/08/2020,489,,uwagi
431,431,AC,355,22/02/2019,24/05/2020,491,,uwagi
432,432,OC,362,30/06/2018,12/03/2021,429,,uwagi
433,433,OC,28,11/11/2018,05/03/2021,529,,uwagi
434,434,OC,104,05/04/2019,31/07/2020,473,,uwagi
435,435,OC,724,04/01/2019,20/07/2020,586,,uwagi
436,436,OC,170,25/01/2019,05/09/2020,424,,uwagi
437,437,OC,656,18/01/2019,22/04/2021,589,,uwagi
438,438,AC,302,28/01/2019,06/12/2020,545,,uwagi
439,439,AC,295,17/10/2018,29/09/2020,414,,uwagi
440,440,AC,396,27/01/2019,12/09/2020,530,,uwagi
441,441,OC,746,25/05/2018,16/10/2020,400,,uwagi
442,442,AC,287,24/04/2019,19/10/2020,473,,uwagi
443,443,AC,9,25/07/2018,19/06/2020,478,,uwagi
444,444,OC,596,07/07/2018,17/06/2020,499,,uwagi
445,445,AC,289,30/10/2018,24/01/2021,443,,uwagi
446,446,AC,248,18/05/2018,24/12/2020,477,,uwagi
447,447,AC,941,09/12/2018,07/09/2020,408,,uwagi
448,448,AC,240,19/12/2018,07/07/2020,469,,uwagi
449,449,AC,706,23/06/2018,02/09/2020,528,,uwagi
450,450,AC,966,11/10/2018,21/07/2020,407,,uwagi
451,451,OC,670,21/01/2019,31/01/2021,557,,uwagi
452,452,OC,828,27/12/2018,19/03/2021,413,,uwagi
453,453,AC,131,27/05/2018,24/05/2020,415,,uwagi
454,454,OC,80,03/01/2019,17/04/2021,534,,uwagi
455,455,AC,395,21/08/2018,29/01/2021,592,,uwagi
456,456,AC,640,25/01/2019,22/04/2021,441,,uwagi
457,457,OC,7,27/06/2018,03/12/2020,429,,uwagi
458,458,OC,317,20/04/2019,08/07/2020,477,,uwagi
459,459,AC,351,06/02/2019,14/05/2020,418,,uwagi
460,460,OC,458,02/07/2018,08/10/2020,411,,uwagi
461,461,OC,212,25/06/2018,03/07/2020,546,,uwagi
462,462,AC,969,26/02/2019,30/03/2021,511,,uwagi
463,463,OC,90,02/03/2019,15/03/2021,537,,uwagi
464,464,OC,602,18/03/2019,17/11/2020,553,,uwagi
465,465,AC,608,25/02/2019,15/01/2021,432,,uwagi
466,466,AC,832,02/04/2019,01/06/2020,560,,uwagi
467,467,AC,445,11/05/2018,26/03/2021,561,,uwagi
468,468,OC,100,03/11/2018,24/11/2020,424,,uwagi
469,469,OC,101,14/08/2018,21/02/2021,494,,uwagi
470,470,AC,742,06/06/2018,11/02/2021,586,,uwagi
471,471,AC,418,29/09/2018,27/03/2021,428,,uwagi
472,472,OC,875,23/01/2019,25/09/2020,422,,uwagi
473,473,AC,401,29/03/2019,28/06/2020,440,,uwagi
474,474,AC,2,29/11/2018,21/09/2020,560,,uwagi
475,475,OC,275,12/09/2018,04/08/2020,482,,uwagi
476,476,AC,507,15/06/2018,21/05/2020,448,,uwagi
477,477,OC,948,14/08/2018,12/03/2021,537,,uwagi
478,478,OC,536,27/10/2018,26/12/2020,557,,uwagi
479,479,OC,511,01/06/2018,02/06/2020,577,,uwagi
480,480,AC,579,29/12/2018,07/05/2021,525,,uwagi
481,481,AC,704,22/07/2018,02/04/2021,408,,uwagi
482,482,AC,557,19/03/2019,04/01/2021,584,,uwagi
483,483,AC,964,30/07/2018,29/08/2020,463,,uwagi
484,484,OC,57,05/06/2018,11/04/2021,464,,uwagi
485,485,AC,914,17/09/2018,01/03/2021,519,,uwagi
486,486,OC,932,19/06/2018,24/09/2020,420,,uwagi
487,487,AC,748,02/08/2018,03/05/2021,409,,uwagi
488,488,OC,370,26/04/2019,22/09/2020,517,,uwagi
489,489,OC,114,10/07/2018,20/01/2021,419,,uwagi
490,490,AC,330,10/08/2018,25/02/2021,535,,uwagi
491,491,AC,476,26/11/2018,02/11/2020,475,,uwagi
492,492,AC,763,23/06/2018,28/06/2020,587,,uwagi
493,493,OC,161,30/07/2018,31/12/2020,580,,uwagi
494,494,AC,759,27/03/2019,18/11/2020,591,,uwagi
495,495,OC,157,08/01/2019,25/07/2020,574,,uwagi
496,496,AC,964,29/09/2018,24/01/2021,560,,uwagi
497,497,AC,11,10/07/2018,30/07/2020,509,,uwagi
498,498,AC,742,26/07/2018,30/11/2020,583,,uwagi
499,499,OC,257,18/05/2018,17/12/2020,405,,uwagi
500,500,AC,657,19/02/2019,27/10/2020,471,,uwagi
501,501,OC,683,14/10/2018,25/08/2020,567,,uwagi
502,502,AC,751,11/08/2018,12/01/2021,519,,uwagi
503,503,AC,738,17/04/2019,24/06/2020,552,,uwagi
504,504,OC,43,26/02/2019,29/05/2020,503,,uwagi
505,505,OC,668,16/12/2018,02/05/2021,534,,uwagi
506,506,OC,888,23/05/2018,17/10/2020,527,,uwagi
507,507,OC,209,11/10/2018,24/01/2021,529,,uwagi
508,508,AC,578,07/04/2019,23/01/2021,477,,uwagi
509,509,AC,532,27/04/2019,14/08/2020,529,,uwagi
510,510,AC,580,15/03/2019,21/09/2020,460,,uwagi
511,511,AC,302,31/08/2018,20/03/2021,597,,uwagi
512,512,AC,399,08/10/2018,26/08/2020,547,,uwagi
513,513,OC,430,29/04/2019,25/12/2020,494,,uwagi
514,514,OC,357,12/04/2019,07/10/2020,503,,uwagi
515,515,AC,236,02/07/2018,18/11/2020,436,,uwagi
516,516,OC,983,11/03/2019,11/02/2021,413,,uwagi
517,517,AC,527,16/02/2019,04/07/2020,455,,uwagi
518,518,AC,617,21/07/2018,26/11/2020,571,,uwagi
519,519,AC,621,04/04/2019,26/12/2020,477,,uwagi
520,520,AC,654,02/02/2019,28/02/2021,594,,uwagi
521,521,AC,44,23/01/2019,05/09/2020,453,,uwagi
522,522,AC,267,21/03/2019,25/05/2020,533,,uwagi
523,523,AC,86,22/04/2019,31/01/2021,419,,uwagi
524,524,OC,661,08/10/2018,10/06/2020,490,,uwagi
525,525,AC,751,01/02/2019,10/10/2020,538,,uwagi
526,526,AC,513,14/08/2018,04/07/2020,534,,uwagi
527,527,AC,909,24/05/2018,07/10/2020,439,,uwagi
528,528,OC,949,23/10/2018,23/04/2021,563,,uwagi
529,529,AC,376,18/12/2018,29/06/2020,487,,uwagi
530,530,OC,445,18/10/2018,10/06/2020,417,,uwagi
531,531,OC,815,24/10/2018,22/12/2020,426,,uwagi
532,532,AC,166,11/09/2018,24/09/2020,479,,uwagi
533,533,OC,251,08/12/2018,06/06/2020,496,,uwagi
534,534,OC,805,06/05/2019,05/12/2020,428,,uwagi
535,535,AC,874,21/02/2019,05/05/2021,579,,uwagi
536,536,OC,123,04/08/2018,04/10/2020,481,,uwagi
537,537,OC,441,27/03/2019,23/12/2020,463,,uwagi
538,538,OC,36,21/02/2019,02/02/2021,452,,uwagi
539,539,OC,485,03/06/2018,31/01/2021,528,,uwagi
540,540,AC,321,30/09/2018,17/12/2020,416,,uwagi
541,541,AC,122,27/07/2018,08/03/2021,580,,uwagi
542,542,AC,191,07/06/2018,25/10/2020,412,,uwagi
543,543,OC,925,29/12/2018,16/11/2020,462,,uwagi
544,544,AC,754,08/07/2018,01/10/2020,423,,uwagi
545,545,AC,34,07/12/2018,17/03/2021,599,,uwagi
546,546,AC,1,08/07/2018,06/06/2020,422,,uwagi
547,547,OC,637,15/09/2018,20/06/2020,511,,uwagi
548,548,OC,468,25/08/2018,07/02/2021,518,,uwagi
549,549,AC,112,23/08/2018,20/12/2020,414,,uwagi
550,550,OC,188,02/06/2018,29/09/2020,479,,uwagi
551,551,OC,351,24/10/2018,24/05/2020,503,,uwagi
552,552,OC,644,20/01/2019,22/12/2020,541,,uwagi
553,553,OC,333,14/06/2018,30/08/2020,526,,uwagi
554,554,AC,504,20/06/2018,30/07/2020,476,,uwagi
555,555,AC,816,15/01/2019,04/05/2021,483,,uwagi
556,556,AC,22,01/02/2019,22/06/2020,483,,uwagi
557,557,AC,633,11/02/2019,25/01/2021,410,,uwagi
558,558,OC,558,03/12/2018,03/09/2020,504,,uwagi
559,559,OC,745,22/03/2019,13/02/2021,527,,uwagi
560,560,OC,570,13/08/2018,08/01/2021,564,,uwagi
561,561,AC,478,03/08/2018,30/01/2021,434,,uwagi
562,562,OC,282,15/12/2018,04/07/2020,563,,uwagi
563,563,AC,149,18/05/2018,26/04/2021,429,,uwagi
564,564,OC,329,21/08/2018,26/11/2020,530,,uwagi
565,565,AC,626,24/08/2018,30/09/2020,493,,uwagi
566,566,OC,914,15/07/2018,03/11/2020,497,,uwagi
567,567,AC,316,12/11/2018,03/08/2020,424,,uwagi
568,568,AC,271,02/09/2018,04/11/2020,536,,uwagi
569,569,OC,815,14/06/2018,19/07/2020,484,,uwagi
570,570,AC,432,16/09/2018,06/06/2020,599,,uwagi
571,571,AC,442,11/07/2018,20/11/2020,494,,uwagi
572,572,AC,967,24/06/2018,17/09/2020,550,,uwagi
573,573,AC,197,20/10/2018,21/02/2021,580,,uwagi
574,574,AC,56,30/08/2018,13/09/2020,445,,uwagi
575,575,OC,298,12/11/2018,16/11/2020,571,,uwagi
576,576,AC,955,13/08/2018,27/09/2020,553,,uwagi
577,577,OC,29,25/04/2019,10/11/2020,416,,uwagi
578,578,OC,156,20/12/2018,26/06/2020,470,,uwagi
579,579,OC,803,22/03/2019,18/04/2021,433,,uwagi
580,580,AC,82,27/08/2018,30/01/2021,520,,uwagi
581,581,AC,181,23/08/2018,21/08/2020,408,,uwagi
582,582,OC,450,28/01/2019,24/11/2020,401,,uwagi
583,583,AC,534,13/12/2018,06/09/2020,440,,uwagi
584,584,AC,766,15/07/2018,12/09/2020,452,,uwagi
585,585,AC,647,13/11/2018,25/08/2020,511,,uwagi
586,586,AC,995,12/05/2018,29/01/2021,502,,uwagi
587,587,AC,830,16/10/2018,02/06/2020,508,,uwagi
588,588,AC,785,02/11/2018,22/04/2021,539,,uwagi
589,589,AC,417,04/07/2018,19/02/2021,499,,uwagi
590,590,OC,472,17/06/2018,27/11/2020,516,,uwagi
591,591,AC,519,21/02/2019,09/03/2021,552,,uwagi
592,592,AC,35,20/05/2018,10/09/2020,441,,uwagi
593,593,AC,302,30/07/2018,06/10/2020,549,,uwagi
594,594,AC,467,05/02/2019,17/07/2020,502,,uwagi
595,595,OC,859,24/01/2019,30/07/2020,431,,uwagi
596,596,AC,104,10/01/2019,23/02/2021,429,,uwagi
597,597,OC,114,21/02/2019,22/08/2020,596,,uwagi
598,598,AC,206,05/08/2018,03/02/2021,553,,uwagi
599,599,AC,651,04/11/2018,11/12/2020,435,,uwagi
600,600,OC,262,23/07/2018,15/02/2021,530,,uwagi
601,601,AC,471,17/08/2018,08/01/2021,433,,uwagi
602,602,OC,720,16/10/2018,15/07/2020,440,,uwagi
603,603,AC,976,02/03/2019,26/07/2020,501,,uwagi
604,604,OC,435,08/12/2018,16/03/2021,595,,uwagi
605,605,AC,153,31/12/2018,08/05/2021,566,,uwagi
606,606,AC,427,11/08/2018,02/12/2020,587,,uwagi
607,607,OC,211,10/08/2018,09/03/2021,409,,uwagi
608,608,OC,534,21/08/2018,15/07/2020,450,,uwagi
609,609,AC,552,07/11/2018,14/05/2020,581,,uwagi
610,610,OC,67,06/09/2018,20/07/2020,432,,uwagi
611,611,AC,160,10/06/2018,10/04/2021,527,,uwagi
612,612,AC,11,17/03/2019,25/02/2021,471,,uwagi
613,613,OC,70,03/02/2019,10/04/2021,466,,uwagi
614,614,AC,872,25/12/2018,01/05/2021,553,,uwagi
615,615,AC,181,01/06/2018,07/05/2021,584,,uwagi
616,616,OC,645,10/02/2019,31/05/2020,468,,uwagi
617,617,OC,257,14/11/2018,20/07/2020,511,,uwagi
618,618,OC,848,08/11/2018,07/03/2021,417,,uwagi
619,619,AC,201,30/10/2018,21/06/2020,528,,uwagi
620,620,OC,732,13/08/2018,02/03/2021,541,,uwagi
621,621,AC,914,27/08/2018,03/05/2021,573,,uwagi
622,622,OC,264,18/04/2019,28/08/2020,575,,uwagi
623,623,AC,817,12/06/2018,11/01/2021,589,,uwagi
624,624,AC,873,14/02/2019,06/05/2021,563,,uwagi
625,625,AC,900,04/02/2019,27/02/2021,600,,uwagi
626,626,AC,757,27/05/2018,14/07/2020,528,,uwagi
627,627,AC,545,05/09/2018,23/09/2020,580,,uwagi
628,628,AC,378,06/08/2018,26/04/2021,549,,uwagi
629,629,AC,463,17/04/2019,20/12/2020,589,,uwagi
630,630,OC,450,28/06/2018,30/11/2020,535,,uwagi
631,631,AC,601,21/01/2019,20/12/2020,518,,uwagi
632,632,AC,385,07/02/2019,05/02/2021,571,,uwagi
633,633,AC,522,27/07/2018,27/07/2020,534,,uwagi
634,634,AC,988,20/10/2018,11/05/2020,508,,uwagi
635,635,OC,218,24/04/2019,22/01/2021,488,,uwagi
636,636,OC,364,09/08/2018,11/04/2021,439,,uwagi
637,637,OC,852,01/06/2018,16/06/2020,549,,uwagi
638,638,AC,892,20/02/2019,15/07/2020,424,,uwagi
639,639,AC,19,13/02/2019,09/04/2021,517,,uwagi
640,640,AC,783,21/03/2019,21/02/2021,406,,uwagi
641,641,OC,253,29/09/2018,19/10/2020,527,,uwagi
642,642,AC,585,09/08/2018,08/11/2020,403,,uwagi
643,643,AC,791,13/12/2018,09/03/2021,508,,uwagi
644,644,OC,941,13/07/2018,19/04/2021,505,,uwagi
645,645,OC,906,07/04/2019,15/02/2021,549,,uwagi
646,646,OC,866,04/12/2018,19/12/2020,421,,uwagi
647,647,AC,466,30/04/2019,10/11/2020,592,,uwagi
648,648,OC,964,31/01/2019,08/11/2020,571,,uwagi
649,649,AC,206,19/05/2018,21/04/2021,574,,uwagi
650,650,OC,393,24/02/2019,07/08/2020,531,,uwagi
651,651,OC,256,25/07/2018,03/11/2020,581,,uwagi
652,652,AC,709,14/09/2018,07/02/2021,498,,uwagi
653,653,AC,14,15/01/2019,21/02/2021,456,,uwagi
654,654,OC,989,20/01/2019,23/04/2021,444,,uwagi
655,655,AC,505,09/04/2019,30/09/2020,425,,uwagi
656,656,AC,464,14/11/2018,17/05/2020,599,,uwagi
657,657,AC,620,16/06/2018,17/02/2021,491,,uwagi
658,658,AC,517,10/11/2018,15/05/2020,484,,uwagi
659,659,AC,535,20/05/2018,28/12/2020,525,,uwagi
660,660,OC,135,01/09/2018,19/06/2020,403,,uwagi
661,661,OC,768,27/10/2018,24/01/2021,454,,uwagi
662,662,AC,34,23/07/2018,01/05/2021,597,,uwagi
663,663,OC,317,18/04/2019,08/03/2021,599,,uwagi
664,664,AC,138,11/03/2019,20/03/2021,597,,uwagi
665,665,AC,486,22/07/2018,23/05/2020,498,,uwagi
666,666,OC,578,17/02/2019,26/08/2020,591,,uwagi
667,667,OC,778,30/01/2019,15/08/2020,514,,uwagi
