id_zwrotu,id_wypozyczenia,id_pracownika,id_oddzialu,data_zwrotu,stan_licznika_po,uwagi
1,1,367,323,08/05/2022,573185,uwagi
2,2,748,554,09/05/2022,172214,uwagi
3,3,759,738,01/05/2022,675802,uwagi
4,4,498,332,09/05/2022,766710,uwagi
5,5,453,795,01/05/2022,92738,uwagi
6,6,289,818,06/05/2022,447765,uwagi
7,7,718,271,03/05/2022,400050,uwagi
8,8,683,896,03/05/2022,561767,uwagi
9,9,902,660,05/05/2022,121646,uwagi
10,10,697,991,04/05/2022,825888,uwagi
11,11,260,357,01/05/2022,259939,uwagi
12,12,869,105,12/05/2022,722503,uwagi
13,13,997,864,14/05/2022,503634,uwagi
14,14,729,361,10/05/2022,780361,uwagi
15,15,569,813,13/05/2022,609108,uwagi
16,16,603,101,04/05/2022,456358,uwagi
17,17,61,819,11/05/2022,682491,uwagi
18,18,462,502,06/05/2022,595151,uwagi
19,19,57,404,05/05/2022,310914,uwagi
20,20,125,100,03/05/2022,303027,uwagi
21,21,36,360,02/05/2022,600954,uwagi
22,22,270,229,03/05/2022,688012,uwagi
23,23,57,226,12/05/2022,573645,uwagi
24,24,582,955,08/05/2022,874481,uwagi
25,25,439,523,04/05/2022,717809,uwagi
26,26,91,125,05/05/2022,802058,uwagi
27,27,559,186,07/05/2022,650829,uwagi
28,28,299,648,06/05/2022,234868,uwagi
29,29,934,704,13/05/2022,572059,uwagi
30,30,228,829,03/05/2022,655506,uwagi
31,31,513,865,04/05/2022,121044,uwagi
32,32,155,134,03/05/2022,311859,uwagi
33,33,901,190,14/05/2022,500165,uwagi
34,34,511,772,13/05/2022,461762,uwagi
35,35,480,211,13/05/2022,898363,uwagi
36,36,262,301,11/05/2022,167703,uwagi
37,37,145,860,08/05/2022,322551,uwagi
38,38,846,159,06/05/2022,862954,uwagi
39,39,50,92,09/05/2022,615678,uwagi
40,40,657,320,02/05/2022,472372,uwagi
41,41,364,833,08/05/2022,358922,uwagi
42,42,431,988,07/05/2022,470269,uwagi
43,43,727,889,14/05/2022,628915,uwagi
44,44,248,399,13/05/2022,438493,uwagi
45,45,723,879,05/05/2022,614364,uwagi
46,46,721,140,06/05/2022,865636,uwagi
47,47,844,284,08/05/2022,748665,uwagi
48,48,153,130,11/05/2022,880942,uwagi
49,49,108,179,08/05/2022,122618,uwagi
50,50,768,835,12/05/2022,389608,uwagi
51,51,256,199,03/05/2022,249939,uwagi
52,52,608,629,02/05/2022,239564,uwagi
53,53,93,356,08/05/2022,146497,uwagi
54,54,768,603,08/05/2022,479381,uwagi
55,55,216,326,01/05/2022,377697,uwagi
56,56,874,47,01/05/2022,494253,uwagi
57,57,832,890,07/05/2022,731106,uwagi
58,58,651,42,12/05/2022,839086,uwagi
59,59,628,150,03/05/2022,153060,uwagi
60,60,697,917,07/05/2022,850088,uwagi
61,61,86,172,05/05/2022,180674,uwagi
62,62,308,779,06/05/2022,705865,uwagi
63,63,517,872,04/05/2022,167516,uwagi
64,64,614,640,10/05/2022,670794,uwagi
65,65,110,855,04/05/2022,107461,uwagi
66,66,485,728,11/05/2022,145879,uwagi
67,67,999,560,05/05/2022,888753,uwagi
68,68,797,210,01/05/2022,88631,uwagi
69,69,724,838,11/05/2022,213469,uwagi
70,70,829,535,08/05/2022,143944,uwagi
71,71,769,620,13/05/2022,287429,uwagi
72,72,908,928,14/05/2022,102846,uwagi
73,73,676,444,06/05/2022,830464,uwagi
74,74,798,57,07/05/2022,529197,uwagi
75,75,524,167,11/05/2022,407539,uwagi
76,76,575,652,03/05/2022,179853,uwagi
77,77,672,650,04/05/2022,646776,uwagi
78,78,658,447,07/05/2022,821970,uwagi
79,79,686,170,05/05/2022,686377,uwagi
80,80,864,999,02/05/2022,297615,uwagi
81,81,959,768,04/05/2022,815295,uwagi
82,82,225,675,14/05/2022,754353,uwagi
83,83,270,350,12/05/2022,289355,uwagi
84,84,187,148,09/05/2022,336798,uwagi
85,85,743,671,05/05/2022,476063,uwagi
86,86,153,245,14/05/2022,184848,uwagi
87,87,291,916,12/05/2022,727405,uwagi
88,88,988,574,06/05/2022,264840,uwagi
89,89,894,260,14/05/2022,406239,uwagi
90,90,638,124,06/05/2022,404662,uwagi
91,91,917,82,02/05/2022,210197,uwagi
92,92,815,306,10/05/2022,773520,uwagi
93,93,641,576,13/05/2022,230492,uwagi
94,94,910,763,14/05/2022,353631,uwagi
95,95,235,505,04/05/2022,78732,uwagi
96,96,727,658,10/05/2022,283255,uwagi
97,97,871,949,07/05/2022,213080,uwagi
98,98,664,936,08/05/2022,691960,uwagi
99,99,904,829,10/05/2022,73524,uwagi
100,100,312,467,02/05/2022,176245,uwagi
101,101,719,383,07/05/2022,244065,uwagi
102,102,893,198,07/05/2022,499415,uwagi
103,103,742,839,14/05/2022,145141,uwagi
104,104,940,748,06/05/2022,781707,uwagi
105,105,285,983,06/05/2022,368310,uwagi
106,106,302,710,10/05/2022,82489,uwagi
107,107,563,580,01/05/2022,874101,uwagi
108,108,741,244,10/05/2022,819917,uwagi
109,109,491,147,03/05/2022,676909,uwagi
110,110,502,459,04/05/2022,231453,uwagi
111,111,635,178,11/05/2022,551165,uwagi
112,112,849,70,01/05/2022,716341,uwagi
113,113,370,811,13/05/2022,581332,uwagi
114,114,466,750,08/05/2022,370493,uwagi
115,115,324,35,07/05/2022,355624,uwagi
116,116,687,336,12/05/2022,112785,uwagi
117,117,708,899,08/05/2022,596828,uwagi
118,118,677,639,12/05/2022,800155,uwagi
119,119,581,130,02/05/2022,87607,uwagi
120,120,314,631,07/05/2022,470424,uwagi
121,121,513,266,02/05/2022,618268,uwagi
122,122,96,114,08/05/2022,676337,uwagi
123,123,876,483,05/05/2022,518148,uwagi
124,124,494,948,10/05/2022,309195,uwagi
125,125,860,272,01/05/2022,338109,uwagi
126,126,208,958,10/05/2022,618623,uwagi
127,127,265,666,14/05/2022,533991,uwagi
128,128,902,342,02/05/2022,232294,uwagi
129,129,782,923,04/05/2022,340492,uwagi
130,130,809,236,02/05/2022,867110,uwagi
131,131,295,749,12/05/2022,253391,uwagi
132,132,958,844,04/05/2022,348402,uwagi
133,133,690,719,10/05/2022,751560,uwagi
134,134,232,213,13/05/2022,708004,uwagi
135,135,525,72,06/05/2022,99440,uwagi
136,136,852,279,11/05/2022,899183,uwagi
137,137,515,544,04/05/2022,619718,uwagi
138,138,77,445,12/05/2022,70146,uwagi
139,139,277,227,08/05/2022,840387,uwagi
140,140,607,36,14/05/2022,202345,uwagi
141,141,568,331,04/05/2022,827477,uwagi
142,142,793,288,05/05/2022,696945,uwagi
143,143,133,977,08/05/2022,462090,uwagi
144,144,955,209,12/05/2022,639246,uwagi
145,145,725,733,09/05/2022,698906,uwagi
146,146,766,585,13/05/2022,96691,uwagi
147,147,765,99,14/05/2022,550390,uwagi
148,148,429,176,09/05/2022,86829,uwagi
149,149,436,452,11/05/2022,276164,uwagi
150,150,364,59,07/05/2022,306001,uwagi
151,151,529,626,14/05/2022,581766,uwagi
152,152,442,418,06/05/2022,821726,uwagi
153,153,199,550,06/05/2022,802217,uwagi
154,154,674,505,13/05/2022,141388,uwagi
155,155,362,229,10/05/2022,753436,uwagi
156,156,121,995,09/05/2022,406467,uwagi
157,157,159,759,11/05/2022,489106,uwagi
158,158,740,188,14/05/2022,635344,uwagi
159,159,767,623,04/05/2022,177473,uwagi
160,160,19,987,02/05/2022,225987,uwagi
161,161,308,515,12/05/2022,747994,uwagi
162,162,927,957,05/05/2022,261885,uwagi
163,163,833,155,02/05/2022,721063,uwagi
164,164,716,829,11/05/2022,307086,uwagi
165,165,808,190,05/05/2022,497959,uwagi
166,166,632,311,03/05/2022,493123,uwagi
167,167,41,469,07/05/2022,291758,uwagi
168,168,549,209,06/05/2022,448583,uwagi
169,169,232,975,12/05/2022,133745,uwagi
170,170,367,994,13/05/2022,122629,uwagi
171,171,559,302,09/05/2022,552582,uwagi
172,172,377,228,13/05/2022,516079,uwagi
173,173,613,61,01/05/2022,645065,uwagi
174,174,399,777,08/05/2022,501630,uwagi
175,175,689,584,04/05/2022,660021,uwagi
176,176,207,215,10/05/2022,84142,uwagi
177,177,720,256,03/05/2022,475686,uwagi
178,178,992,804,10/05/2022,650043,uwagi
179,179,451,35,13/05/2022,629041,uwagi
180,180,533,402,05/05/2022,623846,uwagi
181,181,602,961,14/05/2022,875459,uwagi
182,182,186,337,14/05/2022,230643,uwagi
183,183,726,950,06/05/2022,281128,uwagi
184,184,421,349,08/05/2022,94127,uwagi
185,185,944,37,04/05/2022,581030,uwagi
186,186,657,244,13/05/2022,760271,uwagi
187,187,680,963,10/05/2022,138318,uwagi
188,188,171,954,05/05/2022,809278,uwagi
189,189,872,405,08/05/2022,838493,uwagi
190,190,548,938,09/05/2022,338437,uwagi
191,191,217,540,03/05/2022,305098,uwagi
192,192,187,725,08/05/2022,586470,uwagi
193,193,386,451,08/05/2022,544438,uwagi
194,194,645,872,08/05/2022,835064,uwagi
195,195,680,816,10/05/2022,865433,uwagi
196,196,298,472,09/05/2022,233506,uwagi
197,197,130,151,11/05/2022,202406,uwagi
198,198,218,322,09/05/2022,163890,uwagi
199,199,109,193,05/05/2022,501542,uwagi
200,200,36,741,01/05/2022,449108,uwagi
201,201,363,957,09/05/2022,899216,uwagi
202,202,651,144,04/05/2022,669448,uwagi
203,203,275,529,10/05/2022,210884,uwagi
204,204,849,174,03/05/2022,103588,uwagi
205,205,772,853,12/05/2022,784193,uwagi
206,206,730,150,05/05/2022,342717,uwagi
207,207,932,279,14/05/2022,468303,uwagi
208,208,97,497,12/05/2022,736639,uwagi
209,209,215,606,11/05/2022,897766,uwagi
210,210,738,641,02/05/2022,680725,uwagi
211,211,198,4,14/05/2022,644363,uwagi
212,212,197,654,07/05/2022,764137,uwagi
213,213,921,929,07/05/2022,370691,uwagi
214,214,96,778,12/05/2022,515155,uwagi
215,215,142,549,01/05/2022,391653,uwagi
216,216,3,279,02/05/2022,516216,uwagi
217,217,336,210,01/05/2022,749115,uwagi
218,218,819,306,10/05/2022,328667,uwagi
219,219,623,521,04/05/2022,834151,uwagi
220,220,620,258,01/05/2022,534057,uwagi
221,221,358,456,04/05/2022,536825,uwagi
222,222,52,652,14/05/2022,247551,uwagi
223,223,889,573,02/05/2022,187707,uwagi
224,224,255,668,12/05/2022,836729,uwagi
225,225,794,809,10/05/2022,459680,uwagi
226,226,185,811,04/05/2022,691995,uwagi
227,227,726,147,06/05/2022,867178,uwagi
228,228,545,965,14/05/2022,287635,uwagi
229,229,861,587,12/05/2022,722257,uwagi
230,230,782,207,10/05/2022,102586,uwagi
231,231,344,564,14/05/2022,482730,uwagi
232,232,909,615,09/05/2022,191904,uwagi
233,233,127,504,13/05/2022,669556,uwagi
234,234,274,758,14/05/2022,391569,uwagi
235,235,198,552,05/05/2022,231532,uwagi
236,236,671,737,14/05/2022,73639,uwagi
237,237,422,462,09/05/2022,195606,uwagi
238,238,383,6,02/05/2022,165735,uwagi
239,239,649,866,11/05/2022,655667,uwagi
240,240,436,648,03/05/2022,828166,uwagi
241,241,482,991,09/05/2022,463956,uwagi
242,242,982,899,11/05/2022,142401,uwagi
243,243,134,26,07/05/2022,562637,uwagi
244,244,858,300,06/05/2022,360356,uwagi
245,245,249,498,01/05/2022,820713,uwagi
246,246,448,168,02/05/2022,600359,uwagi
247,247,459,590,06/05/2022,150510,uwagi
248,248,615,972,10/05/2022,155282,uwagi
249,249,736,621,03/05/2022,878341,uwagi
250,250,443,57,13/05/2022,583837,uwagi
251,251,357,538,02/05/2022,575827,uwagi
252,252,835,519,08/05/2022,491137,uwagi
253,253,928,652,14/05/2022,512317,uwagi
254,254,524,510,01/05/2022,762076,uwagi
255,255,877,758,14/05/2022,342141,uwagi
256,256,782,206,10/05/2022,482194,uwagi
257,257,423,664,05/05/2022,139227,uwagi
258,258,526,279,11/05/2022,115420,uwagi
259,259,634,14,06/05/2022,633408,uwagi
260,260,608,456,12/05/2022,680446,uwagi
261,261,229,813,03/05/2022,294122,uwagi
262,262,841,647,10/05/2022,727165,uwagi
263,263,352,574,07/05/2022,436480,uwagi
264,264,887,97,11/05/2022,861623,uwagi
265,265,722,974,09/05/2022,659161,uwagi
266,266,54,756,01/05/2022,830629,uwagi
267,267,554,179,10/05/2022,549665,uwagi
268,268,642,704,06/05/2022,781877,uwagi
269,269,703,338,14/05/2022,792998,uwagi
270,270,384,945,05/05/2022,338696,uwagi
271,271,121,174,04/05/2022,182137,uwagi
272,272,395,15,14/05/2022,722278,uwagi
273,273,188,366,10/05/2022,366517,uwagi
274,274,633,253,09/05/2022,447493,uwagi
275,275,587,974,03/05/2022,425562,uwagi
276,276,299,28,13/05/2022,221437,uwagi
277,277,215,581,03/05/2022,370476,uwagi
278,278,796,223,06/05/2022,123189,uwagi
279,279,654,925,07/05/2022,404859,uwagi
280,280,526,308,09/05/2022,358828,uwagi
281,281,854,428,01/05/2022,503931,uwagi
282,282,994,823,06/05/2022,515996,uwagi
283,283,782,10,03/05/2022,821159,uwagi
284,284,143,643,11/05/2022,196737,uwagi
285,285,601,229,13/05/2022,174807,uwagi
286,286,33,527,01/05/2022,197509,uwagi
287,287,220,742,06/05/2022,682038,uwagi
288,288,586,538,04/05/2022,867619,uwagi
289,289,655,192,08/05/2022,804675,uwagi
290,290,62,718,14/05/2022,226613,uwagi
291,291,414,571,01/05/2022,583881,uwagi
292,292,940,565,08/05/2022,435598,uwagi
293,293,480,346,08/05/2022,443931,uwagi
294,294,386,488,05/05/2022,145360,uwagi
295,295,543,88,04/05/2022,336508,uwagi
296,296,675,120,09/05/2022,776536,uwagi
297,297,834,340,03/05/2022,561071,uwagi
298,298,573,925,11/05/2022,174780,uwagi
299,299,534,580,07/05/2022,334540,uwagi
300,300,420,642,10/05/2022,98347,uwagi
301,301,613,56,05/05/2022,574900,uwagi
302,302,235,995,08/05/2022,211333,uwagi
303,303,678,475,14/05/2022,499926,uwagi
304,304,132,860,12/05/2022,72193,uwagi
305,305,228,403,14/05/2022,145630,uwagi
306,306,554,77,07/05/2022,245798,uwagi
307,307,406,910,08/05/2022,529134,uwagi
308,308,1000,482,03/05/2022,466112,uwagi
309,309,131,16,10/05/2022,114922,uwagi
310,310,454,435,14/05/2022,650425,uwagi
311,311,494,48,04/05/2022,696447,uwagi
312,312,105,282,03/05/2022,691920,uwagi
313,313,280,960,07/05/2022,252840,uwagi
314,314,801,91,09/05/2022,135364,uwagi
315,315,809,319,06/05/2022,471232,uwagi
316,316,906,872,03/05/2022,535250,uwagi
317,317,123,278,05/05/2022,459926,uwagi
318,318,678,277,02/05/2022,862299,uwagi
319,319,159,408,07/05/2022,874988,uwagi
320,320,219,862,03/05/2022,402665,uwagi
321,321,920,355,14/05/2022,441947,uwagi
322,322,676,460,03/05/2022,676713,uwagi
323,323,427,739,10/05/2022,642561,uwagi
324,324,652,539,12/05/2022,718423,uwagi
325,325,736,348,14/05/2022,149658,uwagi
326,326,222,254,05/05/2022,877778,uwagi
327,327,786,376,02/05/2022,274313,uwagi
328,328,259,54,12/05/2022,505338,uwagi
329,329,213,212,09/05/2022,845631,uwagi
330,330,183,430,04/05/2022,729733,uwagi
331,331,588,350,04/05/2022,190990,uwagi
332,332,39,25,09/05/2022,574304,uwagi
333,333,772,451,14/05/2022,356006,uwagi
334,334,464,102,03/05/2022,806023,uwagi
335,335,246,838,11/05/2022,261547,uwagi
336,336,348,60,12/05/2022,473211,uwagi
337,337,321,845,03/05/2022,786812,uwagi
338,338,572,103,05/05/2022,831485,uwagi
339,339,99,316,12/05/2022,173340,uwagi
340,340,34,499,02/05/2022,532301,uwagi
341,341,830,86,02/05/2022,823793,uwagi
342,342,981,125,05/05/2022,844262,uwagi
343,343,591,897,01/05/2022,385629,uwagi
344,344,939,360,13/05/2022,470734,uwagi
345,345,827,605,03/05/2022,334941,uwagi
346,346,62,952,12/05/2022,384483,uwagi
347,347,551,273,12/05/2022,254609,uwagi
348,348,415,844,12/05/2022,340246,uwagi
349,349,333,942,04/05/2022,603692,uwagi
350,350,463,976,11/05/2022,184934,uwagi
351,351,23,805,04/05/2022,256638,uwagi
352,352,931,785,05/05/2022,360751,uwagi
353,353,865,376,09/05/2022,273986,uwagi
354,354,249,314,04/05/2022,573905,uwagi
355,355,735,140,02/05/2022,243929,uwagi
356,356,58,202,05/05/2022,203718,uwagi
357,357,441,753,04/05/2022,431049,uwagi
358,358,668,167,03/05/2022,300236,uwagi
359,359,997,500,09/05/2022,251615,uwagi
360,360,642,963,07/05/2022,230817,uwagi
361,361,786,985,03/05/2022,67574,uwagi
362,362,16,916,01/05/2022,722878,uwagi
363,363,370,780,10/05/2022,201031,uwagi
364,364,620,29,10/05/2022,463039,uwagi
365,365,229,763,04/05/2022,579924,uwagi
366,366,444,820,13/05/2022,748234,uwagi
367,367,610,260,12/05/2022,541179,uwagi
368,368,48,927,04/05/2022,680570,uwagi
369,369,330,924,01/05/2022,262892,uwagi
370,370,553,566,10/05/2022,231485,uwagi
371,371,752,351,06/05/2022,218650,uwagi
372,372,755,366,10/05/2022,148179,uwagi
373,373,543,735,06/05/2022,799336,uwagi
374,374,706,355,14/05/2022,822748,uwagi
375,375,183,584,03/05/2022,624149,uwagi
376,376,799,27,14/05/2022,473481,uwagi
377,377,618,637,08/05/2022,690227,uwagi
378,378,188,684,04/05/2022,628997,uwagi
379,379,925,14,12/05/2022,565035,uwagi
380,380,162,567,13/05/2022,202033,uwagi
381,381,361,318,02/05/2022,494927,uwagi
382,382,545,73,02/05/2022,800355,uwagi
383,383,645,615,02/05/2022,579066,uwagi
384,384,524,321,02/05/2022,875048,uwagi
385,385,432,503,06/05/2022,527206,uwagi
386,386,102,302,04/05/2022,549469,uwagi
387,387,591,919,05/05/2022,245556,uwagi
388,388,340,106,11/05/2022,816516,uwagi
389,389,15,31,08/05/2022,827583,uwagi
390,390,614,192,07/05/2022,465374,uwagi
391,391,778,553,01/05/2022,730706,uwagi
392,392,293,98,04/05/2022,791154,uwagi
393,393,174,742,10/05/2022,469594,uwagi
394,394,789,266,08/05/2022,737059,uwagi
395,395,759,698,04/05/2022,321587,uwagi
396,396,313,799,01/05/2022,573103,uwagi
397,397,893,389,13/05/2022,504840,uwagi
398,398,109,728,07/05/2022,592978,uwagi
399,399,9,743,14/05/2022,618084,uwagi
400,400,923,356,10/05/2022,778052,uwagi
401,401,402,134,03/05/2022,404366,uwagi
402,402,199,426,13/05/2022,485678,uwagi
403,403,69,599,05/05/2022,270165,uwagi
404,404,553,388,14/05/2022,492166,uwagi
405,405,358,146,08/05/2022,239427,uwagi
406,406,666,459,06/05/2022,71097,uwagi
407,407,274,351,13/05/2022,395659,uwagi
408,408,801,460,07/05/2022,168338,uwagi
409,409,433,469,04/05/2022,788133,uwagi
410,410,96,391,11/05/2022,250075,uwagi
411,411,950,792,01/05/2022,361200,uwagi
412,412,356,991,12/05/2022,716435,uwagi
413,413,860,60,11/05/2022,381133,uwagi
414,414,105,612,01/05/2022,704361,uwagi
415,415,617,970,07/05/2022,826165,uwagi
416,416,826,635,12/05/2022,373752,uwagi
417,417,833,909,08/05/2022,666592,uwagi
418,418,229,709,05/05/2022,215240,uwagi
419,419,353,142,10/05/2022,606212,uwagi
420,420,219,237,14/05/2022,97090,uwagi
421,421,441,186,13/05/2022,758249,uwagi
422,422,795,542,01/05/2022,750395,uwagi
423,423,576,401,13/05/2022,799681,uwagi
424,424,954,506,08/05/2022,475700,uwagi
425,425,720,123,06/05/2022,450514,uwagi
426,426,631,948,14/05/2022,145708,uwagi
427,427,1,781,10/05/2022,69386,uwagi
428,428,722,9,02/05/2022,661390,uwagi
429,429,902,362,11/05/2022,779695,uwagi
430,430,550,580,06/05/2022,142385,uwagi
431,431,588,21,01/05/2022,297514,uwagi
432,432,418,816,02/05/2022,749447,uwagi
433,433,239,391,06/05/2022,248861,uwagi
434,434,119,344,01/05/2022,670924,uwagi
435,435,611,64,10/05/2022,772799,uwagi
436,436,73,695,05/05/2022,728915,uwagi
437,437,169,695,14/05/2022,545370,uwagi
438,438,175,416,11/05/2022,552822,uwagi
439,439,889,318,02/05/2022,854612,uwagi
440,440,745,867,13/05/2022,503869,uwagi
441,441,837,455,02/05/2022,520672,uwagi
442,442,116,872,02/05/2022,366220,uwagi
443,443,936,111,14/05/2022,691948,uwagi
444,444,156,230,08/05/2022,143987,uwagi
445,445,881,840,06/05/2022,196700,uwagi
446,446,729,912,10/05/2022,776251,uwagi
447,447,524,81,13/05/2022,521392,uwagi
448,448,99,255,13/05/2022,868714,uwagi
449,449,684,144,07/05/2022,298458,uwagi
450,450,629,888,12/05/2022,186837,uwagi
451,451,155,725,01/05/2022,565941,uwagi
452,452,701,840,07/05/2022,459017,uwagi
453,453,61,775,03/05/2022,551463,uwagi
454,454,812,931,02/05/2022,742956,uwagi
455,455,907,812,11/05/2022,609198,uwagi
456,456,65,540,02/05/2022,535703,uwagi
457,457,916,64,13/05/2022,603177,uwagi
458,458,463,163,13/05/2022,816009,uwagi
459,459,425,846,13/05/2022,100586,uwagi
460,460,705,475,07/05/2022,841605,uwagi
461,461,851,629,04/05/2022,611449,uwagi
462,462,451,329,10/05/2022,477633,uwagi
463,463,923,390,02/05/2022,289604,uwagi
464,464,505,202,14/05/2022,231223,uwagi
465,465,317,108,05/05/2022,73414,uwagi
466,466,969,172,04/05/2022,523977,uwagi
467,467,533,88,01/05/2022,576825,uwagi
468,468,177,551,01/05/2022,712328,uwagi
469,469,77,976,03/05/2022,583309,uwagi
470,470,119,680,12/05/2022,144379,uwagi
471,471,49,531,13/05/2022,669407,uwagi
472,472,704,981,11/05/2022,109065,uwagi
473,473,198,903,11/05/2022,434575,uwagi
474,474,467,408,13/05/2022,602882,uwagi
475,475,666,725,10/05/2022,692976,uwagi
476,476,676,694,08/05/2022,836555,uwagi
477,477,226,226,09/05/2022,74871,uwagi
478,478,839,403,10/05/2022,534318,uwagi
479,479,614,479,14/05/2022,513607,uwagi
480,480,235,597,04/05/2022,246196,uwagi
481,481,330,646,09/05/2022,688925,uwagi
482,482,54,350,05/05/2022,672732,uwagi
483,483,106,547,08/05/2022,591635,uwagi
484,484,549,14,02/05/2022,97097,uwagi
485,485,193,679,10/05/2022,702075,uwagi
486,486,945,355,01/05/2022,445765,uwagi
487,487,869,580,12/05/2022,633871,uwagi
488,488,881,418,11/05/2022,134569,uwagi
489,489,443,32,06/05/2022,533870,uwagi
490,490,980,266,14/05/2022,197358,uwagi
491,491,197,595,08/05/2022,736640,uwagi
492,492,945,648,10/05/2022,193163,uwagi
493,493,672,754,09/05/2022,649562,uwagi
494,494,303,303,07/05/2022,660440,uwagi
495,495,342,495,13/05/2022,392022,uwagi
496,496,105,440,14/05/2022,687722,uwagi
497,497,561,309,13/05/2022,336517,uwagi
498,498,242,189,12/05/2022,685232,uwagi
499,499,325,632,11/05/2022,711196,uwagi
500,500,887,612,12/05/2022,97715,uwagi
501,501,45,809,09/05/2022,594173,uwagi
